run_id,factory_name,factory_location,factory_type,date,base_production_capacity,adjusted_production_units,production_impact_factor,active_risks,lead_time_days,simulated_demand_units,shipped_units,inventory_level_units,shortage_units,safety_stock_level
run_042,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-05,10586,10205,1.0,none,28,8400,8400,60818,0,5901
run_042,IDM_USA_B,USA,IDM,2020-01-05,11254,10934,1.0,none,29,11849,11849,46249,0,4716
run_042,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-05,15499,16552,1.0,none,13,7166,7166,80061,0,7067
run_042,Foundry_Germany_D,Germany,Foundry,2020-01-05,9792,9487,1.0,none,38,8585,8585,46109,0,4520
run_042,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-12,10586,10217,1.0,none,30,5238,5238,65797,0,5901
run_042,IDM_USA_B,USA,IDM,2020-01-12,11254,10593,1.0,none,27,12198,12198,44644,0,4716
run_042,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-12,15499,14683,1.0,none,18,12131,12131,82613,0,7067
run_042,Foundry_Germany_D,Germany,Foundry,2020-01-12,9792,9565,1.0,none,39,8620,8620,47054,0,4520
run_042,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-19,10586,11394,1.0,none,28,10619,10619,66572,0,5901
run_042,IDM_USA_B,USA,IDM,2020-01-19,11254,11262,1.0,none,29,9641,9641,46265,0,4716
run_042,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-19,15499,15252,1.0,none,19,8065,8065,89800,0,7067
run_042,Foundry_Germany_D,Germany,Foundry,2020-01-19,9792,10269,1.0,none,38,5031,5031,52292,0,4520
run_042,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-26,10586,10740,1.0,none,30,7700,7700,69612,0,5901
run_042,IDM_USA_B,USA,IDM,2020-01-26,11254,11387,1.0,none,28,7467,7467,50185,0,4716
run_042,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-26,15499,16049,1.0,none,13,7526,7526,98323,0,7067
run_042,Foundry_Germany_D,Germany,Foundry,2020-01-26,9792,9981,1.0,none,39,7371,7371,54902,0,4520
run_042,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-02,10586,10914,1.0,none,29,6468,6468,74058,0,5901
run_042,IDM_USA_B,USA,IDM,2020-02-02,11254,11529,1.0,none,26,5154,5154,56560,0,4716
run_042,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-02,15499,15780,1.0,none,14,8515,8515,105588,0,7067
run_042,Foundry_Germany_D,Germany,Foundry,2020-02-02,9792,9901,1.0,none,37,8437,8437,56366,0,4520
run_042,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-09,10586,10656,1.0,none,29,4175,4175,80539,0,5901
run_042,IDM_USA_B,USA,IDM,2020-02-09,11254,10963,1.0,none,29,7112,7112,60411,0,4716
run_042,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-09,15499,14976,1.0,none,13,7950,7950,112614,0,7067
run_042,Foundry_Germany_D,Germany,Foundry,2020-02-09,9792,9947,1.0,none,37,9452,9452,56861,0,4520
run_042,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-16,10586,10906,1.0,none,26,4266,4266,87179,0,5901
run_042,IDM_USA_B,USA,IDM,2020-02-16,11254,11719,1.0,none,31,6572,6572,65558,0,4716
run_042,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-16,15499,15903,1.0,none,17,7011,7011,121506,0,7067
