run_id,factory_name,factory_location,factory_type,date,base_production_capacity,adjusted_production_units,production_impact_factor,active_risks,lead_time_days,simulated_demand_units,shipped_units,inventory_level_units,shortage_units,safety_stock_level
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-05,13021,12870,1.0,none,27,7361,7361,71871,0,6636
run_012,IDM_USA_B,USA,IDM,2020-01-05,9251,8836,1.0,none,26,8113,8113,47815,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-05,16785,17248,1.0,none,14,6395,6395,100145,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-01-05,8985,8980,1.0,none,29,8813,8813,54281,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-12,13021,13448,1.0,none,23,7178,7178,78141,0,6636
run_012,IDM_USA_B,USA,IDM,2020-01-12,9251,9215,1.0,none,28,5655,5655,51375,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-12,16785,11864,0.702,geopolitical_tension (Active),24,6800,6800,105209,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-01-12,8985,8715,1.0,none,25,4115,4115,58881,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-19,13021,5004,0.406,pandemic_closure (Active),64,8501,8501,74644,0,6636
run_012,IDM_USA_B,USA,IDM,2020-01-19,9251,9156,1.0,none,26,6966,6966,53565,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-19,16785,4911,0.291,"geopolitical_tension (Active), natural_disaster (Active)",28,5251,5251,104869,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-01-19,8985,9438,1.0,none,29,5670,5670,62649,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-26,13021,4893,0.406,"logistics_bottleneck (Active), pandemic_closure (Active)",65,6244,6244,73293,0,6636
run_012,IDM_USA_B,USA,IDM,2020-01-26,9251,9621,1.0,none,30,5703,5703,57483,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-26,16785,3861,0.232,"geopolitical_tension (Active), natural_disaster (Recovery), trade_restrictions (Active)",26,7555,7555,101175,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-01-26,8985,9031,1.0,none,29,5889,5889,65791,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-02,13021,5155,0.406,"logistics_bottleneck (Recovery), pandemic_closure (Active)",62,10393,10393,68055,0,6636
run_012,IDM_USA_B,USA,IDM,2020-02-02,9251,10049,1.0,none,35,10976,10976,56556,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-02,16785,4850,0.283,"geopolitical_tension (Active), natural_disaster (Recovery), trade_restrictions (Active)",26,7835,7835,98190,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-02-02,8985,8830,1.0,none,27,10608,10608,64013,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-09,13021,700,0.054,"pandemic_closure (Active), trade_restrictions (Active)",69,9537,9537,59218,0,6636
run_012,IDM_USA_B,USA,IDM,2020-02-09,9251,8887,1.0,none,28,9089,9089,56354,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-09,16785,5657,0.334,"geopolitical_tension (Active), natural_disaster (Recovery), trade_restrictions (Active)",27,4647,4647,99200,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-02-09,8985,9002,1.0,none,27,8477,8477,64538,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-16,13021,239,0.019,"pandemic_closure (Active), trade_restrictions (Active)",72,10320,10320,49137,0,6636
run_012,IDM_USA_B,USA,IDM,2020-02-16,9251,10039,1.0,none,29,9016,9016,57377,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-16,16785,9918,0.562,"geopolitical_tension (Recovery), natural_disaster (Recovery), trade_restrictions (Recovery)",18,7971,7971,101147,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-02-16,8985,8769,1.0,none,28,10480,10480,62827,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-23,13021,252,0.019,"pandemic_closure (Active), trade_restrictions (Active)",69,6508,6508,42881,0,6636
run_012,IDM_USA_B,USA,IDM,2020-02-23,9251,8575,1.0,none,30,6343,6343,59609,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-23,16785,13691,0.874,"geopolitical_tension (Recovery), logistics_bottleneck (Active), natural_disaster (Recovery), trade_restrictions (Recovery)",42,7671,7671,107167,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-02-23,8985,9054,1.0,none,28,8131,8131,63750,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-01,13021,330,0.026,"pandemic_closure (Active), pandemic_closure (Recovery), trade_restrictions (Active)",72,8890,8890,34321,0,6636
run_012,IDM_USA_B,USA,IDM,2020-03-01,9251,5791,0.65,"logistics_bottleneck (Active), natural_disaster (Active)",81,6331,6331,59069,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-01,16785,18690,1.0,"logistics_bottleneck (Active), trade_restrictions (Recovery)",42,8740,8740,117117,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-03-01,8985,3303,0.369,pandemic_closure (Active),64,9329,9329,57724,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-08,13021,414,0.033,"pandemic_closure (Active), pandemic_closure (Recovery), trade_restrictions (Active)",69,7488,7488,27247,0,6636
run_012,IDM_USA_B,USA,IDM,2020-03-08,9251,5544,0.65,"logistics_bottleneck (Recovery), natural_disaster (Active)",77,8235,8235,56378,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-08,16785,16050,1.0,logistics_bottleneck (Active),43,6535,6535,126632,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-03-08,8985,3228,0.369,pandemic_closure (Active),64,8130,8130,52822,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-15,13021,546,0.039,"pandemic_closure (Active), pandemic_closure (Recovery), trade_restrictions (Active)",72,5759,5759,22034,0,6636
run_012,IDM_USA_B,USA,IDM,2020-03-15,9251,6830,0.72,natural_disaster (Recovery),28,7290,7290,55918,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-15,16785,16670,1.0,logistics_bottleneck (Recovery),19,11567,11567,131735,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-03-15,8985,3259,0.369,pandemic_closure (Active),68,8040,8040,48041,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-22,13021,1067,0.081,"pandemic_closure (Active), pandemic_closure (Recovery), trade_restrictions (Recovery)",72,7231,7231,15870,0,6636
run_012,IDM_USA_B,USA,IDM,2020-03-22,9251,2218,0.239,"natural_disaster (Recovery), pandemic_closure (Active)",43,5829,5829,52307,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-22,16785,16924,1.0,none,17,8436,8436,140223,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-03-22,8985,2389,0.278,"geopolitical_tension (Active), pandemic_closure (Active)",64,6959,6959,43471,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-29,13021,1614,0.124,"pandemic_closure (Active), pandemic_closure (Recovery), trade_restrictions (Recovery)",72,4139,4139,13345,0,6636
run_012,IDM_USA_B,USA,IDM,2020-03-29,9251,2329,0.261,"natural_disaster (Recovery), pandemic_closure (Active)",45,5542,5542,49094,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-29,16785,16693,1.0,none,18,5112,5112,151804,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-03-29,8985,2274,0.278,"geopolitical_tension (Active), pandemic_closure (Active)",66,6332,6332,39413,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-05,13021,2347,0.176,"pandemic_closure (Active), pandemic_closure (Recovery), trade_restrictions (Recovery)",74,7660,7660,8032,0,6636
run_012,IDM_USA_B,USA,IDM,2020-04-05,9251,2751,0.282,"natural_disaster (Recovery), pandemic_closure (Active)",44,9506,9506,42339,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-05,16785,16802,1.0,none,19,9182,9182,159424,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-04-05,8985,2424,0.278,"geopolitical_tension (Active), pandemic_closure (Active)",67,8606,8606,33231,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-12,13021,2747,0.21,"pandemic_closure (Active), pandemic_closure (Recovery)",75,6041,6041,4738,0,6636
run_012,IDM_USA_B,USA,IDM,2020-04-12,9251,2534,0.265,"geopolitical_tension (Active), natural_disaster (Recovery), pandemic_closure (Active)",43,10225,10225,34648,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-12,16785,17320,1.0,none,16,5289,5289,171455,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-04-12,8985,2417,0.278,"geopolitical_tension (Active), pandemic_closure (Active)",63,8025,8025,27623,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-19,13021,2761,0.21,pandemic_closure (Active),72,6932,6932,567,0,6636
run_012,IDM_USA_B,USA,IDM,2020-04-19,9251,2349,0.265,"geopolitical_tension (Active), pandemic_closure (Active)",45,9158,9158,27839,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-19,16785,16810,1.0,none,15,10674,10674,177591,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-04-19,8985,2493,0.278,"geopolitical_tension (Active), pandemic_closure (Active)",64,6396,6396,23720,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-26,13021,2711,0.21,"logistics_bottleneck (Active), pandemic_closure (Active)",76,5663,3278,0,2385,6636
run_012,IDM_USA_B,USA,IDM,2020-04-26,9251,2519,0.265,"geopolitical_tension (Active), pandemic_closure (Active)",46,5777,5777,24581,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-26,16785,16980,1.0,none,18,8534,8534,186037,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-04-26,8985,3019,0.323,"geopolitical_tension (Recovery), pandemic_closure (Active)",66,6867,6867,19872,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-03,13021,5176,0.407,"logistics_bottleneck (Active), pandemic_closure (Recovery)",45,4195,4195,981,0,6636
run_012,IDM_USA_B,USA,IDM,2020-05-03,9251,2535,0.265,"geopolitical_tension (Active), pandemic_closure (Active)",46,7801,7801,19315,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-03,16785,16373,1.0,none,16,8545,8545,193865,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-05-03,8985,3376,0.369,"geopolitical_tension (Recovery), pandemic_closure (Active)",63,4302,4302,18946,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-10,13021,7764,0.605,"logistics_bottleneck (Active), pandemic_closure (Recovery)",46,6169,6169,2576,0,6636
run_012,IDM_USA_B,USA,IDM,2020-05-10,9251,2721,0.284,"geopolitical_tension (Recovery), pandemic_closure (Active)",45,4293,4293,17743,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-10,16785,16730,1.0,none,18,7631,7631,202964,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-05-10,8985,3547,0.369,pandemic_closure (Active),65,6358,6358,16135,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-17,13021,10403,0.802,"logistics_bottleneck (Recovery), pandemic_closure (Recovery)",22,8677,8677,4302,0,6636
run_012,IDM_USA_B,USA,IDM,2020-05-17,9251,4075,0.477,"geopolitical_tension (Recovery), pandemic_closure (Recovery)",29,7140,7140,14678,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-17,16785,12652,0.695,trade_restrictions (Active),19,6102,6102,209514,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-05-17,8985,4767,0.527,pandemic_closure (Recovery),28,7444,7444,13458,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-24,13021,13515,1.0,pandemic_closure (Recovery),26,7015,7015,10802,0,6636
run_012,IDM_USA_B,USA,IDM,2020-05-24,9251,5890,0.651,pandemic_closure (Recovery),28,6880,6880,13688,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-24,16785,11968,0.695,trade_restrictions (Active),20,6245,6245,215237,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-05-24,8985,6185,0.684,pandemic_closure (Recovery),28,5825,5825,13818,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-31,13021,13668,1.0,none,25,6709,6709,17761,0,6636
run_012,IDM_USA_B,USA,IDM,2020-05-31,9251,8033,0.826,pandemic_closure (Recovery),30,5681,5681,16040,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-31,16785,11880,0.695,trade_restrictions (Active),19,6107,6107,221010,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-05-31,8985,7978,0.842,pandemic_closure (Recovery),28,9583,9583,12213,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-06-07,13021,9617,0.707,trade_restrictions (Active),51,6201,6201,21177,0,6636
run_012,IDM_USA_B,USA,IDM,2020-06-07,9251,9310,1.0,pandemic_closure (Recovery),32,10091,10091,15259,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-06-07,16785,11744,0.695,trade_restrictions (Active),21,5786,5786,226968,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-06-07,8985,9344,1.0,pandemic_closure (Recovery),27,5497,5497,16060,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-06-14,13021,9425,0.707,trade_restrictions (Active),54,6303,6303,24299,0,6636
run_012,IDM_USA_B,USA,IDM,2020-06-14,9251,8975,1.0,none,28,5393,5393,18841,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-06-14,16785,11838,0.695,trade_restrictions (Active),23,9004,9004,229802,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-06-14,8985,8795,1.0,none,26,7871,7871,16984,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-06-21,13021,9389,0.707,trade_restrictions (Active),53,8038,8038,25650,0,6636
run_012,IDM_USA_B,USA,IDM,2020-06-21,9251,9445,1.0,none,30,5819,5819,22467,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-06-21,16785,13171,0.797,trade_restrictions (Recovery),18,7007,7007,235966,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-06-21,8985,9136,1.0,none,27,4573,4573,21547,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-06-28,13021,9063,0.707,trade_restrictions (Active),48,9341,9341,25372,0,6636
run_012,IDM_USA_B,USA,IDM,2020-06-28,9251,9671,1.0,none,29,5466,5466,26672,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-06-28,16785,6328,0.384,"pandemic_closure (Active), trade_restrictions (Recovery)",39,8331,8331,233963,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-06-28,8985,9296,1.0,none,33,4326,4326,26517,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-07-05,13021,9109,0.707,"logistics_bottleneck (Active), trade_restrictions (Active)",53,9337,9337,25144,0,6636
run_012,IDM_USA_B,USA,IDM,2020-07-05,9251,9498,1.0,none,30,5096,5096,31074,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-07-05,16785,6947,0.428,"pandemic_closure (Active), trade_restrictions (Recovery)",41,8642,8642,232268,0,8929
run_012,Foundry_Germany_D,Germany,Foundry,2020-07-05,8985,8704,1.0,none,28,9497,9497,25724,0,5411
run_012,Foundry_Taiwan_A,Taiwan,Foundry,2020-07-12,13021,10587,0.805,"logistics_bottleneck (Active), trade_restrictions (Recovery)",58,8002,8002,27729,0,6636
run_012,IDM_USA_B,USA,IDM,2020-07-12,9251,9494,1.0,none,28,9547,9547,31021,0,4709
run_012,OSAT_Malaysia_C,Malaysia,OSAT,2020-07-12,16785,7727,0.428,pandemic_closure (Active),41,5590,5590,234405,0,8929
