run_id,factory_name,factory_location,factory_type,date,base_production_capacity,adjusted_production_units,production_impact_factor,active_risks,lead_time_days,simulated_demand_units,shipped_units,inventory_level_units,shortage_units,safety_stock_level
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-05,13008,13331,1.0,none,29,8633,8633,67572,0,6287
run_031,IDM_USA_B,USA,IDM,2020-01-05,8706,8451,1.0,none,28,6324,6324,49298,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-05,18060,17287,1.0,none,17,6169,6169,86187,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-01-05,8425,8163,1.0,none,30,8180,8180,35860,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-12,13008,12960,1.0,none,30,7712,7712,72820,0,6287
run_031,IDM_USA_B,USA,IDM,2020-01-12,8706,8719,1.0,none,29,6745,6745,51272,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-12,18060,18818,1.0,none,19,6624,6624,98381,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-01-12,8425,8676,1.0,none,27,6730,6730,37806,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-19,13008,13455,1.0,none,30,6489,6489,79786,0,6287
run_031,IDM_USA_B,USA,IDM,2020-01-19,8706,8631,1.0,none,26,7720,7720,52183,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-19,18060,19768,1.0,none,20,8181,8181,109968,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-01-19,8425,8684,1.0,none,27,7643,7643,38847,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-26,13008,13670,1.0,none,28,11378,11378,82078,0,6287
run_031,IDM_USA_B,USA,IDM,2020-01-26,8706,9302,1.0,none,28,9235,9235,52250,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-26,18060,17683,1.0,none,17,8347,8347,119304,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-01-26,8425,8089,1.0,none,27,4519,4519,42417,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-02,13008,8364,0.638,trade_restrictions (Active),50,8060,8060,82382,0,6287
run_031,IDM_USA_B,USA,IDM,2020-02-02,8706,8719,1.0,none,31,6496,6496,54473,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-02,18060,17697,1.0,logistics_bottleneck (Active),28,3745,3745,133256,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-02-02,8425,8863,1.0,none,27,10879,10879,40401,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-09,13008,8466,0.638,trade_restrictions (Active),53,7244,7244,83604,0,6287
run_031,IDM_USA_B,USA,IDM,2020-02-09,8706,8586,1.0,none,27,8472,8472,54587,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-09,18060,17565,1.0,logistics_bottleneck (Active),27,8926,8926,141895,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-02-09,8425,8555,1.0,none,27,6419,6419,42537,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-16,13008,7951,0.638,trade_restrictions (Active),53,9552,9552,82003,0,6287
run_031,IDM_USA_B,USA,IDM,2020-02-16,8706,8451,1.0,none,28,6012,6012,57026,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-16,18060,18437,1.0,logistics_bottleneck (Active),27,11510,11510,148822,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-02-16,8425,8969,1.0,none,28,9096,9096,42410,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-23,13008,3444,0.262,"pandemic_closure (Active), trade_restrictions (Active)",60,6852,6852,78595,0,6287
run_031,IDM_USA_B,USA,IDM,2020-02-23,8706,8183,1.0,none,29,8844,8844,56365,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-23,18060,18376,1.0,logistics_bottleneck (Recovery),20,4216,4216,162982,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-02-23,8425,4632,0.579,"geopolitical_tension (Active), trade_restrictions (Active)",40,7125,7125,39917,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-01,13008,3379,0.262,"pandemic_closure (Active), trade_restrictions (Active)",62,7401,7401,74573,0,6287
run_031,IDM_USA_B,USA,IDM,2020-03-01,8706,9279,1.0,none,30,7776,7776,57868,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-01,18060,18044,1.0,none,18,9780,9780,171246,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-03-01,8425,4648,0.579,"geopolitical_tension (Active), trade_restrictions (Active)",43,5520,5520,39045,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-08,13008,3436,0.262,"pandemic_closure (Active), trade_restrictions (Active)",64,11290,11290,66719,0,6287
run_031,IDM_USA_B,USA,IDM,2020-03-08,8706,8352,1.0,none,30,7987,7987,58233,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-08,18060,19564,1.0,none,14,6051,6051,184759,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-03-08,8425,4832,0.579,"geopolitical_tension (Active), trade_restrictions (Active)",42,8734,8734,35143,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-15,13008,3358,0.262,"pandemic_closure (Active), trade_restrictions (Active)",64,7838,7838,62239,0,6287
run_031,IDM_USA_B,USA,IDM,2020-03-15,8706,7861,1.0,none,27,11026,11026,55068,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-15,18060,17091,1.0,none,14,7743,7743,194107,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-03-15,8425,4862,0.579,"geopolitical_tension (Active), trade_restrictions (Active)",40,10261,10261,29744,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-22,13008,3521,0.262,"pandemic_closure (Active), trade_restrictions (Active)",66,8729,8729,57031,0,6287
run_031,IDM_USA_B,USA,IDM,2020-03-22,8706,9055,1.0,none,27,5327,5327,58796,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-22,18060,17896,1.0,none,16,6115,6115,205888,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-03-22,8425,4757,0.579,"geopolitical_tension (Active), trade_restrictions (Active)",37,5745,5745,28756,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-29,13008,3181,0.262,"pandemic_closure (Active), trade_restrictions (Active)",61,5098,5098,55114,0,6287
run_031,IDM_USA_B,USA,IDM,2020-03-29,8706,3397,0.416,pandemic_closure (Active),59,5224,5224,56969,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-29,18060,17811,1.0,none,19,4238,4238,219461,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-03-29,8425,5113,0.579,"geopolitical_tension (Active), trade_restrictions (Active)",40,8211,8211,25658,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-05,13008,3898,0.311,"pandemic_closure (Active), trade_restrictions (Recovery)",62,6017,6017,52995,0,6287
run_031,IDM_USA_B,USA,IDM,2020-04-05,8706,3601,0.416,pandemic_closure (Active),55,9646,9646,50924,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-05,18060,18846,1.0,none,17,4519,4519,233788,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-04-05,8425,4866,0.579,"geopolitical_tension (Active), trade_restrictions (Active)",38,4716,4716,25808,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-12,13008,4927,0.361,"pandemic_closure (Active), trade_restrictions (Recovery)",60,5240,5240,52682,0,6287
run_031,IDM_USA_B,USA,IDM,2020-04-12,8706,3711,0.416,pandemic_closure (Active),55,4178,4178,50457,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-12,18060,17868,1.0,logistics_bottleneck (Active),36,9239,9239,242417,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-04-12,8425,5209,0.678,"geopolitical_tension (Active), trade_restrictions (Recovery)",37,6722,6722,24295,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-19,13008,7103,0.557,"pandemic_closure (Recovery), trade_restrictions (Recovery)",26,5845,5845,53940,0,6287
run_031,IDM_USA_B,USA,IDM,2020-04-19,8706,3665,0.416,pandemic_closure (Active),58,6961,6961,47161,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-19,18060,17658,1.0,logistics_bottleneck (Active),36,8989,8989,251086,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-04-19,8425,7410,0.832,"geopolitical_tension (Recovery), trade_restrictions (Recovery)",29,8300,8300,23405,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-26,13008,9144,0.705,pandemic_closure (Recovery),30,6811,6811,56273,0,6287
run_031,IDM_USA_B,USA,IDM,2020-04-26,8706,3564,0.416,pandemic_closure (Active),55,8844,8844,41881,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-26,18060,18670,1.0,logistics_bottleneck (Active),37,4726,4726,265030,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-04-26,8425,8654,1.0,"geopolitical_tension (Recovery), trade_restrictions (Recovery)",32,10135,10135,21924,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-03,13008,10743,0.853,pandemic_closure (Recovery),24,7414,7414,59602,0,6287
run_031,IDM_USA_B,USA,IDM,2020-05-03,8706,3364,0.416,pandemic_closure (Active),56,6815,6815,38430,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-03,18060,16897,1.0,logistics_bottleneck (Recovery),17,7241,7241,274686,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-05-03,8425,8540,1.0,none,29,8358,8358,22106,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-10,13008,10306,0.817,"pandemic_closure (Recovery), trade_restrictions (Active)",46,8032,8032,61876,0,6287
run_031,IDM_USA_B,USA,IDM,2020-05-10,8706,3568,0.416,pandemic_closure (Active),59,5781,5781,36217,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-10,18060,17562,1.0,none,16,6902,6902,285346,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-05-10,8425,8315,1.0,none,26,5043,5043,25378,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-17,13008,11074,0.817,trade_restrictions (Active),48,8244,8244,64706,0,6287
run_031,IDM_USA_B,USA,IDM,2020-05-17,8706,3805,0.416,pandemic_closure (Active),55,10802,10802,29220,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-17,18060,17972,1.0,none,14,9199,9199,294119,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-05-17,8425,8283,1.0,none,27,9853,9853,23808,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-24,13008,11190,0.817,trade_restrictions (Active),41,8657,8657,67239,0,6287
run_031,IDM_USA_B,USA,IDM,2020-05-24,8706,3948,0.416,pandemic_closure (Active),53,6796,6796,26372,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-24,18060,18679,1.0,none,14,6784,6784,306014,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-05-24,8425,9028,1.0,none,29,7429,7429,25407,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-31,13008,10892,0.878,trade_restrictions (Recovery),25,7667,7667,70464,0,6287
run_031,IDM_USA_B,USA,IDM,2020-05-31,8706,3820,0.416,pandemic_closure (Active),57,6070,6070,24122,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-31,18060,18355,1.0,none,18,9176,9176,315193,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-05-31,8425,8727,1.0,none,31,6746,6746,27388,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-06-07,13008,12226,0.939,trade_restrictions (Recovery),29,6160,6160,76530,0,6287
run_031,IDM_USA_B,USA,IDM,2020-06-07,8706,3648,0.416,pandemic_closure (Active),55,5816,5816,21954,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-06-07,18060,17757,1.0,none,14,7531,7531,325419,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-06-07,8425,8375,1.0,none,26,10155,10155,25608,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-06-14,13008,13665,1.0,trade_restrictions (Recovery),29,9522,9522,80673,0,6287
run_031,IDM_USA_B,USA,IDM,2020-06-14,8706,4552,0.562,pandemic_closure (Recovery),29,4512,4512,21994,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-06-14,18060,18227,1.0,none,20,6446,6446,337200,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-06-14,8425,8537,1.0,none,28,6202,6202,27943,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-06-21,13008,13129,1.0,none,29,8523,8523,85279,0,6287
run_031,IDM_USA_B,USA,IDM,2020-06-21,8706,5873,0.708,pandemic_closure (Recovery),26,7019,7019,20848,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-06-21,18060,18492,1.0,none,17,6954,6954,348738,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-06-21,8425,8289,1.0,none,28,5039,5039,31193,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-06-28,13008,13702,1.0,none,30,7595,7595,91386,0,6287
run_031,IDM_USA_B,USA,IDM,2020-06-28,8706,7937,0.854,pandemic_closure (Recovery),25,13078,13078,15707,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-06-28,18060,18103,1.0,none,18,6538,6538,360303,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-06-28,8425,8694,1.0,none,28,8973,8973,30914,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-07-05,13008,13213,1.0,none,32,7072,7072,97527,0,6287
run_031,IDM_USA_B,USA,IDM,2020-07-05,8706,8294,1.0,pandemic_closure (Recovery),34,6424,6424,17577,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-07-05,18060,16931,1.0,none,17,7180,7180,370054,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-07-05,8425,9327,1.0,none,29,7699,7699,32542,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-07-12,13008,13192,1.0,none,28,7600,7600,103119,0,6287
run_031,IDM_USA_B,USA,IDM,2020-07-12,8706,8627,1.0,none,28,6037,6037,20167,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-07-12,18060,18571,1.0,none,19,5877,5877,382748,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-07-12,8425,7909,1.0,none,27,7427,7427,33024,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-07-19,13008,13356,1.0,none,26,6670,6670,109805,0,6287
run_031,IDM_USA_B,USA,IDM,2020-07-19,8706,8818,1.0,none,27,5966,5966,23019,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-07-19,18060,8053,0.441,cyber_attack (Active),24,6060,6060,384741,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-07-19,8425,8126,1.0,none,27,6970,6970,34180,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-07-26,13008,12435,1.0,none,30,8143,8143,114097,0,6287
run_031,IDM_USA_B,USA,IDM,2020-07-26,8706,7940,1.0,none,29,4788,4788,26171,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-07-26,18060,8184,0.441,cyber_attack (Active),20,6394,6394,386531,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-07-26,8425,8647,1.0,none,27,7930,7930,34897,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-08-02,13008,13464,1.0,none,28,9444,9444,118117,0,6287
run_031,IDM_USA_B,USA,IDM,2020-08-02,8706,1855,0.229,cyber_attack (Active),35,5817,5817,22209,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-08-02,18060,7664,0.441,cyber_attack (Active),21,7708,7708,386487,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-08-02,8425,8096,1.0,none,22,9380,9380,33613,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-08-09,13008,12760,1.0,none,27,5989,5989,124888,0,6287
run_031,IDM_USA_B,USA,IDM,2020-08-09,8706,1985,0.229,cyber_attack (Active),41,10045,10045,14149,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-08-09,18060,13295,0.72,cyber_attack (Recovery),16,6783,6783,392999,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-08-09,8425,8121,1.0,none,25,5069,5069,36665,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-08-16,13008,14107,1.0,none,30,10516,10516,128479,0,6287
run_031,IDM_USA_B,USA,IDM,2020-08-16,8706,5064,0.615,cyber_attack (Recovery),27,5668,5668,13545,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-08-16,18060,18885,1.0,cyber_attack (Recovery),16,6780,6780,405104,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-08-16,8425,8423,1.0,none,26,4253,4253,40835,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-08-23,13008,12900,1.0,none,27,4604,4604,136775,0,6287
run_031,IDM_USA_B,USA,IDM,2020-08-23,8706,8251,1.0,cyber_attack (Recovery),29,9450,9450,12346,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-08-23,18060,2238,0.124,cyber_attack (Active),20,4130,4130,403212,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-08-23,8425,8147,1.0,none,29,10129,10129,38853,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-08-30,13008,12763,1.0,none,29,5411,5411,144127,0,6287
run_031,IDM_USA_B,USA,IDM,2020-08-30,8706,8671,1.0,none,29,7387,7387,13630,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-08-30,18060,9958,0.562,cyber_attack (Recovery),18,5827,5827,407343,0,7506
run_031,Foundry_Germany_D,Germany,Foundry,2020-08-30,8425,8593,1.0,none,33,7591,7591,39855,0,3587
run_031,Foundry_Taiwan_A,Taiwan,Foundry,2020-09-06,13008,12480,1.0,none,28,5661,5661,150946,0,6287
run_031,IDM_USA_B,USA,IDM,2020-09-06,8706,8641,1.0,none,28,5076,5076,17195,0,4717
run_031,OSAT_Malaysia_C,Malaysia,OSAT,2020-09-06,18060,18007,1.0,cyber_attack (Recovery),17,6968,6968,418382,0,7506
