run_id,factory_name,factory_location,factory_type,date,base_production_capacity,adjusted_production_units,production_impact_factor,active_risks,lead_time_days,simulated_demand_units,shipped_units,inventory_level_units,shortage_units,safety_stock_level
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-05,14362,11018,0.79,geopolitical_tension (Active),62,5492,5492,70698,0,6517
run_025,IDM_USA_B,USA,IDM,2020-01-05,8355,8005,1.0,none,24,6175,6175,54039,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-05,19288,19609,1.0,none,12,9542,9542,92204,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-01-05,7617,7450,1.0,none,29,4483,4483,46239,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-12,14362,11867,0.79,geopolitical_tension (Active),62,7595,7595,74970,0,6517
run_025,IDM_USA_B,USA,IDM,2020-01-12,8355,8121,1.0,none,18,9327,9327,52833,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-12,19288,18944,1.0,none,14,5546,5546,105602,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-01-12,7617,7689,1.0,none,34,7458,7458,46470,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-19,14362,11281,0.79,geopolitical_tension (Active),66,8925,8925,77326,0,6517
run_025,IDM_USA_B,USA,IDM,2020-01-19,8355,9499,1.0,none,20,6572,6572,55760,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-19,19288,19731,1.0,none,15,10168,10168,115165,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-01-19,7617,6628,0.884,geopolitical_tension (Active),47,9171,9171,43927,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-26,14362,11609,0.79,geopolitical_tension (Active),60,12401,12401,76534,0,6517
run_025,IDM_USA_B,USA,IDM,2020-01-26,8355,8744,1.0,none,22,12199,12199,52305,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-26,19288,18224,1.0,none,16,9520,9520,123869,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-01-26,7617,6781,0.884,geopolitical_tension (Active),45,5915,5915,44793,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-02,14362,9925,0.669,geopolitical_tension (Active),63,9994,9994,76465,0,6517
run_025,IDM_USA_B,USA,IDM,2020-02-02,8355,8659,1.0,none,21,10614,10614,50350,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-02,19288,19017,1.0,none,17,8450,8450,134436,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-02-02,7617,6561,0.884,geopolitical_tension (Active),42,6917,6917,44437,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-09,14362,9965,0.669,geopolitical_tension (Active),63,6043,6043,80387,0,6517
run_025,IDM_USA_B,USA,IDM,2020-02-09,8355,8884,1.0,none,24,5353,5353,53881,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-09,19288,18294,1.0,none,13,4041,4041,148689,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-02-09,7617,6504,0.884,geopolitical_tension (Active),49,6568,6568,44373,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-16,14362,10485,0.73,"geopolitical_tension (Active), geopolitical_tension (Recovery)",59,7453,7453,83419,0,6517
run_025,IDM_USA_B,USA,IDM,2020-02-16,8355,8397,1.0,none,22,6188,6188,56090,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-16,19288,20025,1.0,none,13,7030,7030,161684,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-02-16,7617,7324,0.884,geopolitical_tension (Active),48,7156,7156,44541,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-23,14362,11511,0.79,"geopolitical_tension (Active), geopolitical_tension (Recovery)",58,5289,5289,89641,0,6517
run_025,IDM_USA_B,USA,IDM,2020-02-23,8355,8765,1.0,none,23,8258,8258,56597,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-23,19288,18930,1.0,none,14,4511,4511,176103,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-02-23,7617,6407,0.884,geopolitical_tension (Active),45,7318,7318,43630,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-01,14362,12662,0.895,geopolitical_tension (Recovery),37,10802,10802,91501,0,6517
run_025,IDM_USA_B,USA,IDM,2020-03-01,8355,8022,1.0,none,21,5488,5488,59131,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-01,19288,19757,1.0,none,15,5531,5531,190329,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-03-01,7617,6605,0.884,geopolitical_tension (Active),45,6813,6813,43422,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-08,14362,13985,1.0,geopolitical_tension (Recovery),32,10431,10431,95055,0,6517
run_025,IDM_USA_B,USA,IDM,2020-03-08,8355,8199,1.0,none,23,11662,11662,55668,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-08,19288,19788,1.0,none,14,7680,7680,202437,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-03-08,7617,6387,0.884,geopolitical_tension (Active),46,6665,6665,43144,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-15,14362,14758,1.0,none,33,7241,7241,102572,0,6517
run_025,IDM_USA_B,USA,IDM,2020-03-15,8355,8346,1.0,none,20,6204,6204,57810,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-15,19288,18817,1.0,none,17,6207,6207,215047,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-03-15,7617,2336,0.3,"geopolitical_tension (Recovery), pandemic_closure (Active)",78,6097,6097,39383,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-22,14362,14712,1.0,none,33,6661,6661,110623,0,6517
run_025,IDM_USA_B,USA,IDM,2020-03-22,8355,7989,1.0,none,24,5434,5434,60365,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-22,19288,19478,1.0,none,10,8337,8337,226188,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-03-22,7617,2351,0.319,"geopolitical_tension (Recovery), pandemic_closure (Active)",82,7534,7534,34200,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-29,14362,14790,1.0,none,38,6810,6810,118603,0,6517
run_025,IDM_USA_B,USA,IDM,2020-03-29,8355,8218,1.0,none,20,5084,5084,63499,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-29,19288,18899,1.0,none,12,6180,6180,238907,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-03-29,7617,2349,0.319,pandemic_closure (Active),79,9836,9836,26713,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-05,14362,14653,1.0,none,36,11573,11573,121683,0,6517
run_025,IDM_USA_B,USA,IDM,2020-04-05,8355,7835,1.0,none,20,6831,6831,64503,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-05,19288,19200,1.0,none,16,7662,7662,250445,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-04-05,7617,2380,0.319,pandemic_closure (Active),83,7073,7073,22020,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-12,14362,13769,1.0,none,37,6916,6916,128536,0,6517
run_025,IDM_USA_B,USA,IDM,2020-04-12,8355,7822,1.0,none,22,8962,8962,63363,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-12,19288,19046,1.0,none,17,4934,4934,264557,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-04-12,7617,2303,0.319,pandemic_closure (Active),83,7114,7114,17209,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-19,14362,14350,1.0,none,34,10365,10365,132521,0,6517
run_025,IDM_USA_B,USA,IDM,2020-04-19,8355,8476,1.0,none,23,10226,10226,61613,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-19,19288,21044,1.0,none,19,7304,7304,278297,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-04-19,7617,2178,0.319,pandemic_closure (Active),82,7917,7917,11470,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-26,14362,13909,1.0,none,36,5599,5599,140831,0,6517
run_025,IDM_USA_B,USA,IDM,2020-04-26,8355,8445,1.0,none,21,4803,4803,65255,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-26,19288,19973,1.0,none,14,5410,5410,292860,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-04-26,7617,2577,0.319,pandemic_closure (Active),79,6083,6083,7964,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-03,14362,14677,1.0,none,36,5688,5688,149820,0,6517
run_025,IDM_USA_B,USA,IDM,2020-05-03,8355,8394,1.0,none,20,6370,6370,67279,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-03,19288,18829,1.0,none,14,5304,5304,306385,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-05-03,7617,2390,0.319,pandemic_closure (Active),81,6550,6550,3804,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-10,14362,15289,1.0,none,32,5924,5924,159185,0,6517
run_025,IDM_USA_B,USA,IDM,2020-05-10,8355,8514,1.0,none,19,6630,6630,69163,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-10,19288,19813,1.0,none,14,7975,7975,318223,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-05-10,7617,3841,0.489,pandemic_closure (Recovery),30,10264,7645,0,2619,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-17,14362,14613,1.0,none,33,8919,8919,164879,0,6517
run_025,IDM_USA_B,USA,IDM,2020-05-17,8355,8220,1.0,none,21,5179,5179,72204,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-17,19288,18954,1.0,none,14,6722,6722,330455,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-05-17,7617,5551,0.659,pandemic_closure (Recovery),37,8873,5551,0,3322,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-24,14362,14777,1.0,none,38,9446,9446,170210,0,6517
run_025,IDM_USA_B,USA,IDM,2020-05-24,8355,8154,1.0,none,23,6353,6353,74005,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-24,19288,19324,1.0,none,16,5974,5974,343805,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-05-24,7617,6450,0.83,pandemic_closure (Recovery),34,6749,6450,0,299,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-31,14362,14319,1.0,none,31,6998,6998,177531,0,6517
run_025,IDM_USA_B,USA,IDM,2020-05-31,8355,8739,1.0,none,20,9260,9260,73484,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-31,19288,18082,1.0,none,13,8989,8989,352898,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-05-31,7617,7068,1.0,pandemic_closure (Recovery),35,6674,6674,394,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-06-07,14362,13839,1.0,none,34,4834,4834,186536,0,6517
run_025,IDM_USA_B,USA,IDM,2020-06-07,8355,8526,1.0,none,26,10127,10127,71883,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-06-07,19288,18676,1.0,none,15,10212,10212,361362,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-06-07,7617,7571,1.0,none,35,7665,7665,300,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-06-14,14362,14314,1.0,none,35,7412,7412,193438,0,6517
run_025,IDM_USA_B,USA,IDM,2020-06-14,8355,7887,1.0,none,21,11378,11378,68392,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-06-14,19288,19014,1.0,logistics_bottleneck (Active),34,4459,4459,375917,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-06-14,7617,7781,1.0,none,30,5714,5714,2367,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-06-21,14362,13559,1.0,none,32,8890,8890,198107,0,6517
run_025,IDM_USA_B,USA,IDM,2020-06-21,8355,9078,1.0,none,22,6912,6912,70558,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-06-21,19288,19902,1.0,logistics_bottleneck (Recovery),16,7525,7525,388294,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-06-21,7617,8189,1.0,none,30,5278,5278,5278,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-06-28,14362,11590,0.839,geopolitical_tension (Active),49,9479,9479,200218,0,6517
run_025,IDM_USA_B,USA,IDM,2020-06-28,8355,7843,1.0,none,23,9096,9096,69305,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-06-28,19288,20150,1.0,none,14,5990,5990,402454,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-06-28,7617,7383,1.0,none,31,7553,7553,5108,0,4327
run_025,Foundry_Taiwan_A,Taiwan,Foundry,2020-07-05,14362,12003,0.839,geopolitical_tension (Active),48,8055,8055,204166,0,6517
run_025,IDM_USA_B,USA,IDM,2020-07-05,8355,8354,1.0,none,23,9929,9929,67730,0,5220
run_025,OSAT_Malaysia_C,Malaysia,OSAT,2020-07-05,19288,19844,1.0,none,15,10107,10107,412191,0,8213
run_025,Foundry_Germany_D,Germany,Foundry,2020-07-05,7617,7506,1.0,none,31,10820,10820,1794,0,4327
