run_id,factory_name,factory_location,factory_type,date,base_production_capacity,adjusted_production_units,production_impact_factor,active_risks,lead_time_days,simulated_demand_units,shipped_units,inventory_level_units,shortage_units,safety_stock_level
run_050,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-05,14905,15140,1.0,none,34,5732,5732,83875,0,7446
run_050,IDM_USA_B,USA,IDM,2020-01-05,8209,8598,1.0,none,26,8973,8973,47528,0,4790
run_050,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-05,15725,14875,1.0,none,17,8664,8664,67995,0,6178
run_050,Foundry_Germany_D,Germany,Foundry,2020-01-05,7014,6290,1.0,none,29,7277,7277,36609,0,3759
run_050,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-12,14905,14976,1.0,none,32,5084,5084,93767,0,7446
run_050,IDM_USA_B,USA,IDM,2020-01-12,8209,8576,1.0,none,31,5748,5748,50356,0,4790
run_050,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-12,15725,11696,0.77,trade_restrictions (Active),31,7818,7818,71873,0,6178
run_050,Foundry_Germany_D,Germany,Foundry,2020-01-12,7014,6873,1.0,logistics_bottleneck (Active),57,6008,6008,37474,0,3759
run_050,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-19,14905,14472,1.0,none,31,7502,7502,100737,0,7446
run_050,IDM_USA_B,USA,IDM,2020-01-19,8209,8423,1.0,logistics_bottleneck (Active),68,6445,6445,52334,0,4790
run_050,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-19,15725,12449,0.77,trade_restrictions (Active),31,6746,6746,77576,0,6178
run_050,Foundry_Germany_D,Germany,Foundry,2020-01-19,7014,3267,0.478,"logistics_bottleneck (Active), pandemic_closure (Active)",53,9810,9810,30931,0,3759
run_050,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-26,14905,15451,1.0,none,33,8540,8540,107648,0,7446
run_050,IDM_USA_B,USA,IDM,2020-01-26,8209,7967,1.0,logistics_bottleneck (Active),69,7695,7695,52606,0,4790
run_050,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-26,15725,11449,0.77,trade_restrictions (Active),29,9108,9108,79917,0,6178
run_050,Foundry_Germany_D,Germany,Foundry,2020-01-26,7014,3386,0.478,"logistics_bottleneck (Recovery), pandemic_closure (Active)",53,11983,11983,22334,0,3759
run_050,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-02,14905,14916,1.0,none,33,6087,6087,116477,0,7446
run_050,IDM_USA_B,USA,IDM,2020-02-02,8209,8546,1.0,logistics_bottleneck (Recovery),28,5206,5206,55946,0,4790
run_050,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-02,15725,13248,0.77,trade_restrictions (Active),30,5388,5388,87777,0,6178
run_050,Foundry_Germany_D,Germany,Foundry,2020-02-02,7014,3329,0.478,pandemic_closure (Active),53,7639,7639,18024,0,3759
run_050,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-09,14905,15082,1.0,none,33,7279,7279,124280,0,7446
run_050,IDM_USA_B,USA,IDM,2020-02-09,8209,8096,1.0,none,31,9024,9024,55018,0,4790
run_050,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-09,15725,11594,0.77,trade_restrictions (Active),30,9091,9091,90280,0,6178
run_050,Foundry_Germany_D,Germany,Foundry,2020-02-09,7014,885,0.137,pandemic_closure (Active),60,5627,5627,13282,0,3759
run_050,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-16,14905,14498,1.0,none,33,10161,10161,128617,0,7446
run_050,IDM_USA_B,USA,IDM,2020-02-16,8209,8219,1.0,none,30,7569,7569,55668,0,4790
run_050,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-16,15725,13067,0.77,trade_restrictions (Active),30,7944,7944,95403,0,6178
run_050,Foundry_Germany_D,Germany,Foundry,2020-02-16,7014,1071,0.137,pandemic_closure (Active),62,4440,4440,9913,0,3759
run_050,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-23,14905,15667,1.0,none,28,9350,9350,134934,0,7446
run_050,IDM_USA_B,USA,IDM,2020-02-23,8209,8053,1.0,none,28,10228,10228,53493,0,4790
run_050,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-23,15725,11669,0.77,trade_restrictions (Active),29,6559,6559,100513,0,6178
run_050,Foundry_Germany_D,Germany,Foundry,2020-02-23,7014,934,0.137,pandemic_closure (Active),59,6256,6256,4591,0,3759
run_050,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-01,14905,14679,1.0,logistics_bottleneck (Active),61,5232,5232,144381,0,7446
run_050,IDM_USA_B,USA,IDM,2020-03-01,8209,7900,1.0,none,30,8568,8568,52825,0,4790
run_050,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-01,15725,11895,0.77,trade_restrictions (Active),30,6785,6785,105623,0,6178
run_050,Foundry_Germany_D,Germany,Foundry,2020-03-01,7014,898,0.137,pandemic_closure (Active),61,6735,5489,0,1246,3759
run_050,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-08,14905,15314,1.0,logistics_bottleneck (Recovery),31,7272,7272,152423,0,7446
run_050,IDM_USA_B,USA,IDM,2020-03-08,8209,9215,1.0,none,27,6224,6224,55816,0,4790
