run_id,factory_name,factory_location,factory_type,date,base_production_capacity,adjusted_production_units,production_impact_factor,active_risks,lead_time_days,simulated_demand_units,shipped_units,inventory_level_units,shortage_units,safety_stock_level
run_008,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-05,11252,11633,1.0,none,23,12561,12561,56346,0,5727
run_008,IDM_USA_B,USA,IDM,2020-01-05,11117,11286,1.0,none,28,6072,6072,62817,0,5760
run_008,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-05,18822,17810,1.0,none,21,10234,10234,75318,0,6774
run_008,Foundry_Germany_D,Germany,Foundry,2020-01-05,8233,8542,1.0,none,35,9682,9682,36764,0,3790
run_008,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-12,11252,10415,1.0,none,27,10942,10942,55819,0,5727
run_008,IDM_USA_B,USA,IDM,2020-01-12,11117,11522,1.0,none,26,11292,11292,63047,0,5760
run_008,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-12,18822,19713,1.0,none,21,9334,9334,85697,0,6774
run_008,Foundry_Germany_D,Germany,Foundry,2020-01-12,8233,8492,1.0,none,34,8279,8279,36977,0,3790
run_008,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-19,11252,11745,1.0,none,27,5351,5351,62213,0,5727
run_008,IDM_USA_B,USA,IDM,2020-01-19,11117,11117,1.0,none,24,11984,11984,62180,0,5760
run_008,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-19,18822,19747,1.0,none,25,8462,8462,96982,0,6774
run_008,Foundry_Germany_D,Germany,Foundry,2020-01-19,8233,8653,1.0,none,34,5740,5740,39890,0,3790
run_008,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-26,11252,2445,0.208,natural_disaster (Active),88,7923,7923,56735,0,5727
run_008,IDM_USA_B,USA,IDM,2020-01-26,11117,10647,1.0,none,26,10993,10993,61834,0,5760
run_008,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-26,18822,19321,1.0,none,26,10138,10138,106165,0,6774
run_008,Foundry_Germany_D,Germany,Foundry,2020-01-26,8233,7726,1.0,logistics_bottleneck (Active),82,5485,5485,42131,0,3790
run_008,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-02,11252,2193,0.208,natural_disaster (Active),86,4545,4545,54383,0,5727
run_008,IDM_USA_B,USA,IDM,2020-02-02,11117,11121,1.0,none,28,11602,11602,61353,0,5760
run_008,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-02,18822,17960,1.0,none,25,7193,7193,116932,0,6774
run_008,Foundry_Germany_D,Germany,Foundry,2020-02-02,8233,8116,1.0,logistics_bottleneck (Active),86,10389,10389,39858,0,3790
run_008,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-09,11252,4343,0.366,natural_disaster (Recovery),33,11013,11013,47713,0,5727
run_008,IDM_USA_B,USA,IDM,2020-02-09,11117,10724,1.0,none,26,9972,9972,62105,0,5760
run_008,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-09,18822,18992,1.0,none,23,8546,8546,127378,0,6774
run_008,Foundry_Germany_D,Germany,Foundry,2020-02-09,8233,7752,1.0,logistics_bottleneck (Active),83,7078,7078,40532,0,3790
run_008,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-16,11252,5847,0.525,natural_disaster (Recovery),27,5577,5577,47983,0,5727
run_008,IDM_USA_B,USA,IDM,2020-02-16,11117,10609,1.0,none,25,10259,10259,62455,0,5760
run_008,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-16,18822,18399,1.0,none,21,5727,5727,140050,0,6774
run_008,Foundry_Germany_D,Germany,Foundry,2020-02-16,8233,8251,1.0,logistics_bottleneck (Active),83,7450,7450,41333,0,3790
run_008,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-23,11252,7681,0.683,natural_disaster (Recovery),25,4307,4307,51357,0,5727
run_008,IDM_USA_B,USA,IDM,2020-02-23,11117,10564,1.0,none,25,7832,7832,65187,0,5760
run_008,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-23,18822,19173,1.0,none,19,5387,5387,153836,0,6774
