run_id,factory_name,factory_location,factory_type,date,base_production_capacity,adjusted_production_units,production_impact_factor,active_risks,lead_time_days,simulated_demand_units,shipped_units,inventory_level_units,shortage_units,safety_stock_level
run_046,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-05,11010,10782,1.0,none,28,6211,6211,58931,0,5436
run_046,IDM_USA_B,USA,IDM,2020-01-05,10493,10233,1.0,none,26,6418,6418,47449,0,4363
run_046,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-05,16002,17334,1.0,none,22,7816,7816,70649,0,6113
run_046,Foundry_Germany_D,Germany,Foundry,2020-01-05,10707,10674,1.0,none,37,8790,8790,55639,0,5375
run_046,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-12,11010,11804,1.0,none,27,12310,12310,58425,0,5436
run_046,IDM_USA_B,USA,IDM,2020-01-12,10493,10617,1.0,none,26,10117,10117,47949,0,4363
run_046,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-12,16002,15882,1.0,none,17,7595,7595,78936,0,6113
run_046,Foundry_Germany_D,Germany,Foundry,2020-01-12,10707,10980,1.0,none,34,7911,7911,58708,0,5375
run_046,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-19,11010,11642,1.0,none,30,9595,9595,60472,0,5436
run_046,IDM_USA_B,USA,IDM,2020-01-19,10493,11097,1.0,none,26,10734,10734,48312,0,4363
run_046,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-19,16002,15331,1.0,none,17,7014,7014,87253,0,6113
run_046,Foundry_Germany_D,Germany,Foundry,2020-01-19,10707,10811,1.0,none,34,6375,6375,63144,0,5375
run_046,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-26,11010,10883,1.0,none,28,5502,5502,65853,0,5436
run_046,IDM_USA_B,USA,IDM,2020-01-26,10493,10592,1.0,none,28,9743,9743,49161,0,4363
run_046,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-26,16002,15336,1.0,none,16,9392,9392,93197,0,6113
run_046,Foundry_Germany_D,Germany,Foundry,2020-01-26,10707,9754,1.0,none,34,8036,8036,64862,0,5375
run_046,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-02,11010,10843,1.0,none,30,7648,7648,69048,0,5436
run_046,IDM_USA_B,USA,IDM,2020-02-02,10493,10669,1.0,none,26,7746,7746,52084,0,4363
run_046,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-02,16002,14847,1.0,none,16,9048,9048,98996,0,6113
run_046,Foundry_Germany_D,Germany,Foundry,2020-02-02,10707,10432,1.0,none,34,8093,8093,67201,0,5375
run_046,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-09,11010,11084,1.0,none,29,7674,7674,72458,0,5436
run_046,IDM_USA_B,USA,IDM,2020-02-09,10493,10616,1.0,none,30,7433,7433,55267,0,4363
run_046,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-09,16002,15723,1.0,none,17,7703,7703,107016,0,6113
run_046,Foundry_Germany_D,Germany,Foundry,2020-02-09,10707,10495,1.0,none,33,6355,6355,71341,0,5375
run_046,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-16,11010,10912,1.0,none,29,8466,8466,74904,0,5436
run_046,IDM_USA_B,USA,IDM,2020-02-16,10493,10109,1.0,none,25,8122,8122,57254,0,4363
run_046,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-16,16002,14993,1.0,none,17,8430,8430,113579,0,6113
run_046,Foundry_Germany_D,Germany,Foundry,2020-02-16,10707,10586,1.0,none,33,9765,9765,72162,0,5375
run_046,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-23,11010,11137,1.0,none,29,5197,5197,80844,0,5436
run_046,IDM_USA_B,USA,IDM,2020-02-23,10493,10236,1.0,none,26,9819,9819,57671,0,4363
run_046,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-23,16002,15980,1.0,none,19,7734,7734,121825,0,6113
run_046,Foundry_Germany_D,Germany,Foundry,2020-02-23,10707,10795,1.0,none,29,7182,7182,75775,0,5375
run_046,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-01,11010,12296,1.0,none,30,9463,9463,83677,0,5436
run_046,IDM_USA_B,USA,IDM,2020-03-01,10493,10862,1.0,none,26,5919,5919,62614,0,4363
run_046,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-01,16002,15674,1.0,none,18,7603,7603,129896,0,6113
run_046,Foundry_Germany_D,Germany,Foundry,2020-03-01,10707,10659,1.0,none,32,6572,6572,79862,0,5375
run_046,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-08,11010,12013,1.0,none,28,9500,9500,86190,0,5436
run_046,IDM_USA_B,USA,IDM,2020-03-08,10493,10314,1.0,none,28,8488,8488,64440,0,4363
run_046,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-08,16002,16165,1.0,none,17,6840,6840,139221,0,6113
run_046,Foundry_Germany_D,Germany,Foundry,2020-03-08,10707,11189,1.0,none,32,4488,4488,86563,0,5375
run_046,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-15,11010,10050,1.0,none,30,6157,6157,90083,0,5436
run_046,IDM_USA_B,USA,IDM,2020-03-15,10493,10469,1.0,logistics_bottleneck (Active),61,8300,8300,66609,0,4363
run_046,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-15,16002,15402,1.0,none,18,6202,6202,148421,0,6113
run_046,Foundry_Germany_D,Germany,Foundry,2020-03-15,10707,10343,1.0,none,32,10850,10850,86056,0,5375
run_046,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-22,11010,10229,0.835,geopolitical_tension (Active),47,7680,7680,92632,0,5436
run_046,IDM_USA_B,USA,IDM,2020-03-22,10493,9768,1.0,logistics_bottleneck (Recovery),25,6686,6686,69691,0,4363
run_046,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-22,16002,14917,1.0,none,18,7878,7878,155460,0,6113
run_046,Foundry_Germany_D,Germany,Foundry,2020-03-22,10707,10194,1.0,none,33,4275,4275,91975,0,5375
run_046,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-29,11010,9823,0.835,geopolitical_tension (Active),45,8485,8485,93970,0,5436
run_046,IDM_USA_B,USA,IDM,2020-03-29,10493,10223,1.0,none,27,5412,5412,74502,0,4363
run_046,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-29,16002,15897,1.0,none,17,9774,9774,161583,0,6113
run_046,Foundry_Germany_D,Germany,Foundry,2020-03-29,10707,10544,1.0,none,31,7295,7295,95224,0,5375
run_046,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-05,11010,10032,0.917,geopolitical_tension (Recovery),29,6575,6575,97427,0,5436
run_046,IDM_USA_B,USA,IDM,2020-04-05,10493,11010,1.0,none,25,10352,10352,75160,0,4363
run_046,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-05,16002,15630,1.0,none,19,6907,6907,170306,0,6113
run_046,Foundry_Germany_D,Germany,Foundry,2020-04-05,10707,10938,1.0,none,34,4116,4116,102046,0,5375
run_046,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-12,11010,10679,1.0,geopolitical_tension (Recovery),29,7003,7003,101103,0,5436
run_046,IDM_USA_B,USA,IDM,2020-04-12,10493,11012,1.0,none,31,7399,7399,78773,0,4363
run_046,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-12,16002,16109,1.0,none,22,7910,7910,178505,0,6113
run_046,Foundry_Germany_D,Germany,Foundry,2020-04-12,10707,10071,1.0,none,32,7156,7156,104961,0,5375
run_046,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-19,11010,11097,1.0,none,32,5725,5725,106475,0,5436
run_046,IDM_USA_B,USA,IDM,2020-04-19,10493,10696,1.0,logistics_bottleneck (Active),60,4719,4719,84750,0,4363
run_046,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-19,16002,14692,1.0,none,16,9743,9743,183454,0,6113
run_046,Foundry_Germany_D,Germany,Foundry,2020-04-19,10707,11112,1.0,none,32,7040,7040,109033,0,5375
run_046,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-26,11010,10821,1.0,none,31,4530,4530,112766,0,5436
run_046,IDM_USA_B,USA,IDM,2020-04-26,10493,10003,1.0,logistics_bottleneck (Recovery),26,5873,5873,88880,0,4363
run_046,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-26,16002,15332,1.0,none,21,9819,9819,188967,0,6113
run_046,Foundry_Germany_D,Germany,Foundry,2020-04-26,10707,11130,1.0,none,33,6334,6334,113829,0,5375
run_046,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-03,11010,10148,1.0,none,29,7719,7719,115195,0,5436
run_046,IDM_USA_B,USA,IDM,2020-05-03,10493,10346,1.0,none,26,4970,4970,94256,0,4363
