run_id,factory_name,factory_location,factory_type,date,base_production_capacity,adjusted_production_units,production_impact_factor,active_risks,lead_time_days,simulated_demand_units,shipped_units,inventory_level_units,shortage_units,safety_stock_level
run_024,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-05,11956,11490,1.0,none,27,8959,8959,57756,0,5522
run_024,IDM_USA_B,USA,IDM,2020-01-05,9778,10636,1.0,none,29,6012,6012,63431,0,5880
run_024,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-05,18413,19428,1.0,none,22,6747,6747,80313,0,6763
run_024,Foundry_Germany_D,Germany,Foundry,2020-01-05,9168,9917,1.0,none,31,10877,10877,51656,0,5261
run_024,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-12,11956,11665,1.0,none,30,4288,4288,65133,0,5522
run_024,IDM_USA_B,USA,IDM,2020-01-12,9778,9959,1.0,none,30,6656,6656,66734,0,5880
run_024,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-12,18413,18761,1.0,none,25,8797,8797,90277,0,6763
run_024,Foundry_Germany_D,Germany,Foundry,2020-01-12,9168,9639,1.0,none,30,6205,6205,55090,0,5261
run_024,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-19,11956,12068,1.0,logistics_bottleneck (Active),65,7445,7445,69756,0,5522
run_024,IDM_USA_B,USA,IDM,2020-01-19,9778,9411,1.0,none,29,5280,5280,70865,0,5880
run_024,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-19,18413,18612,1.0,none,19,7792,7792,101097,0,6763
run_024,Foundry_Germany_D,Germany,Foundry,2020-01-19,9168,9075,1.0,none,30,4002,4002,60163,0,5261
run_024,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-26,11956,11478,1.0,logistics_bottleneck (Active),67,6887,6887,74347,0,5522
run_024,IDM_USA_B,USA,IDM,2020-01-26,9778,7448,0.828,trade_restrictions (Active),51,4891,4891,73422,0,5880
run_024,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-26,18413,18831,1.0,none,22,6061,6061,113867,0,6763
run_024,Foundry_Germany_D,Germany,Foundry,2020-01-26,9168,9668,1.0,none,32,5388,5388,64443,0,5261
run_024,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-02,11956,11857,1.0,logistics_bottleneck (Active),64,10872,10872,75332,0,5522
run_024,IDM_USA_B,USA,IDM,2020-02-02,9778,8147,0.828,trade_restrictions (Active),53,9974,9974,71595,0,5880
run_024,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-02,18413,19428,1.0,none,23,8976,8976,124319,0,6763
run_024,Foundry_Germany_D,Germany,Foundry,2020-02-02,9168,9138,1.0,none,32,5355,5355,68226,0,5261
run_024,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-09,11956,11763,1.0,logistics_bottleneck (Active),65,4599,4599,82496,0,5522
run_024,IDM_USA_B,USA,IDM,2020-02-09,9778,7902,0.828,trade_restrictions (Active),50,9012,9012,70485,0,5880
run_024,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-09,18413,5237,0.296,cyber_attack (Active),25,4859,4859,124697,0,6763
run_024,Foundry_Germany_D,Germany,Foundry,2020-02-09,9168,8806,1.0,none,30,10741,10741,66291,0,5261
run_024,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-16,11956,12192,1.0,logistics_bottleneck (Recovery),31,8621,8621,86067,0,5522
run_024,IDM_USA_B,USA,IDM,2020-02-16,9778,7222,0.828,trade_restrictions (Active),53,7344,7344,70363,0,5880
run_024,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-16,18413,5486,0.296,cyber_attack (Active),26,8632,8632,121551,0,6763
run_024,Foundry_Germany_D,Germany,Foundry,2020-02-16,9168,9458,1.0,none,29,9327,9327,66422,0,5261
run_024,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-23,11956,12415,1.0,none,26,8439,8439,90043,0,5522
run_024,IDM_USA_B,USA,IDM,2020-02-23,9778,7477,0.828,trade_restrictions (Active),50,6835,6835,71005,0,5880
run_024,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-23,18413,3644,0.203,"cyber_attack (Active), cyber_attack (Recovery)",25,6100,6100,119095,0,6763
run_024,Foundry_Germany_D,Germany,Foundry,2020-02-23,9168,9330,1.0,none,28,7553,7553,68199,0,5261
run_024,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-01,11956,11729,1.0,none,27,10570,10570,91202,0,5522
run_024,IDM_USA_B,USA,IDM,2020-03-01,9778,7538,0.828,trade_restrictions (Active),49,9536,9536,69007,0,5880
run_024,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-01,18413,5520,0.313,"cyber_attack (Active), cyber_attack (Recovery)",25,7959,7959,116656,0,6763
run_024,Foundry_Germany_D,Germany,Foundry,2020-03-01,9168,8929,1.0,none,31,10216,10216,66912,0,5261
run_024,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-08,11956,12049,1.0,none,25,9407,9407,93844,0,5522
run_024,IDM_USA_B,USA,IDM,2020-03-08,9778,8860,0.885,trade_restrictions (Recovery),31,5631,5631,72236,0,5880
run_024,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-08,18413,6184,0.313,cyber_attack (Active),26,6853,6853,115987,0,6763
run_024,Foundry_Germany_D,Germany,Foundry,2020-03-08,9168,9140,1.0,none,30,7006,7006,69046,0,5261
run_024,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-15,11956,11832,1.0,none,26,8032,8032,97644,0,5522
run_024,IDM_USA_B,USA,IDM,2020-03-15,9778,2175,0.237,"pandemic_closure (Active), trade_restrictions (Recovery)",44,6199,6199,68212,0,5880
run_024,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-15,18413,12705,0.657,cyber_attack (Recovery),23,6731,6731,121961,0,6763
run_024,Foundry_Germany_D,Germany,Foundry,2020-03-15,9168,9824,1.0,none,30,6803,6803,72067,0,5261
run_024,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-22,11956,12002,1.0,none,28,4455,4455,105191,0,5522
run_024,IDM_USA_B,USA,IDM,2020-03-22,9778,2143,0.217,"geopolitical_tension (Active), pandemic_closure (Active), trade_restrictions (Recovery)",46,9739,9739,60616,0,5880
run_024,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-22,18413,18582,1.0,cyber_attack (Recovery),23,5797,5797,134746,0,6763
run_024,Foundry_Germany_D,Germany,Foundry,2020-03-22,9168,9616,1.0,none,34,8257,8257,73426,0,5261
run_024,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-29,11956,10746,1.0,none,27,4649,4649,111288,0,5522
run_024,IDM_USA_B,USA,IDM,2020-03-29,9778,2053,0.217,"geopolitical_tension (Active), pandemic_closure (Active)",46,7936,7936,54733,0,5880
run_024,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-29,18413,18701,1.0,none,26,6554,6554,146893,0,6763
run_024,Foundry_Germany_D,Germany,Foundry,2020-03-29,9168,9326,1.0,none,31,5849,5849,76903,0,5261
run_024,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-05,11956,11894,1.0,none,26,7864,7864,115318,0,5522
run_024,IDM_USA_B,USA,IDM,2020-04-05,9778,1380,0.142,"geopolitical_tension (Active), pandemic_closure (Active), trade_restrictions (Active)",49,7384,7384,48729,0,5880
run_024,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-05,18413,18259,1.0,none,22,7648,7648,157504,0,6763
run_024,Foundry_Germany_D,Germany,Foundry,2020-04-05,9168,3991,0.431,pandemic_closure (Active),79,7061,7061,73833,0,5261
run_024,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-12,11956,11901,1.0,none,25,7778,7778,119441,0,5522
