run_id,factory_name,factory_location,factory_type,date,base_production_capacity,adjusted_production_units,production_impact_factor,active_risks,lead_time_days,simulated_demand_units,shipped_units,inventory_level_units,shortage_units,safety_stock_level
run_006,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-05,13456,12643,1.0,none,26,5461,5461,63036,0,5585
run_006,IDM_USA_B,USA,IDM,2020-01-05,9267,9293,1.0,none,26,9235,9235,55744,0,5568
run_006,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-05,18591,19026,1.0,none,23,6165,6165,98451,0,8559
run_006,Foundry_Germany_D,Germany,Foundry,2020-01-05,8029,8174,1.0,none,38,9649,9649,45582,0,4705
run_006,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-12,13456,13526,1.0,none,28,6065,6065,70497,0,5585
run_006,IDM_USA_B,USA,IDM,2020-01-12,9267,9747,1.0,none,28,5266,5266,60225,0,5568
run_006,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-12,18591,18996,1.0,none,21,6440,6440,111007,0,8559
run_006,Foundry_Germany_D,Germany,Foundry,2020-01-12,8029,8165,1.0,none,34,6792,6792,46955,0,4705
run_006,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-19,13456,13837,1.0,none,27,8816,8816,75518,0,5585
run_006,IDM_USA_B,USA,IDM,2020-01-19,9267,8780,1.0,none,24,8707,8707,60298,0,5568
run_006,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-19,18591,17646,1.0,none,20,6535,6535,122118,0,8559
run_006,Foundry_Germany_D,Germany,Foundry,2020-01-19,8029,7548,1.0,none,38,9361,9361,45142,0,4705
run_006,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-26,13456,12301,1.0,none,27,4668,4668,83151,0,5585
run_006,IDM_USA_B,USA,IDM,2020-01-26,9267,9220,1.0,none,24,5024,5024,64494,0,5568
run_006,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-26,18591,18996,1.0,none,21,4778,4778,136336,0,8559
run_006,Foundry_Germany_D,Germany,Foundry,2020-01-26,8029,7942,1.0,none,36,9086,9086,43998,0,4705
run_006,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-02,13456,13305,1.0,none,29,7468,7468,88988,0,5585
run_006,IDM_USA_B,USA,IDM,2020-02-02,9267,9336,1.0,none,24,7755,7755,66075,0,5568
run_006,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-02,18591,16468,0.832,geopolitical_tension (Active),26,4741,4741,148063,0,8559
run_006,Foundry_Germany_D,Germany,Foundry,2020-02-02,8029,8050,1.0,none,32,8856,8856,43192,0,4705
run_006,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-09,13456,14112,1.0,none,25,12400,12400,90700,0,5585
run_006,IDM_USA_B,USA,IDM,2020-02-09,9267,9519,1.0,none,22,8489,8489,67105,0,5568
run_006,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-09,18591,15469,0.832,geopolitical_tension (Active),28,5117,5117,158415,0,8559
run_006,Foundry_Germany_D,Germany,Foundry,2020-02-09,8029,8055,1.0,none,36,6449,6449,44798,0,4705
