run_id,factory_name,factory_location,factory_type,date,base_production_capacity,adjusted_production_units,production_impact_factor,active_risks,lead_time_days,simulated_demand_units,shipped_units,inventory_level_units,shortage_units,safety_stock_level
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-05,11562,11312,1.0,none,30,6252,6252,68378,0,6331
run_023,IDM_USA_B,USA,IDM,2020-01-05,11893,12117,1.0,none,23,6501,6501,52340,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-05,16989,16975,1.0,none,25,11460,11460,65568,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-01-05,9538,10018,1.0,none,31,7572,7572,41345,0,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-12,11562,11932,1.0,none,29,9122,9122,71188,0,6331
run_023,IDM_USA_B,USA,IDM,2020-01-12,11893,11976,1.0,none,22,6264,6264,58052,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-12,16989,16482,1.0,none,20,7359,7359,74691,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-01-12,9538,1248,0.132,natural_disaster (Active),50,7726,7726,34867,0,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-19,11562,12131,1.0,none,28,11004,11004,72315,0,6331
run_023,IDM_USA_B,USA,IDM,2020-01-19,11893,11531,1.0,none,23,4813,4813,64770,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-19,16989,16269,1.0,none,20,8887,8887,82073,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-01-19,9538,1278,0.132,natural_disaster (Active),49,8642,8642,27503,0,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-26,11562,11190,1.0,none,27,5931,5931,77574,0,6331
run_023,IDM_USA_B,USA,IDM,2020-01-26,11893,12064,1.0,none,23,6804,6804,70030,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-26,16989,15840,1.0,none,21,5027,5027,92886,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-01-26,9538,988,0.107,"geopolitical_tension (Active), natural_disaster (Active)",53,10821,10821,17670,0,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-02,11562,11365,1.0,logistics_bottleneck (Active),60,7253,7253,81686,0,6331
run_023,IDM_USA_B,USA,IDM,2020-02-02,11893,12151,1.0,none,25,7210,7210,74971,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-02,16989,18166,1.0,none,25,9358,9358,101694,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-02-02,9538,485,0.05,"geopolitical_tension (Active), logistics_bottleneck (Active), natural_disaster (Active), pandemic_closure (Active)",54,6511,6511,11644,0,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-09,11562,11594,1.0,logistics_bottleneck (Active),58,8985,8985,84295,0,6331
run_023,IDM_USA_B,USA,IDM,2020-02-09,11893,11607,1.0,none,27,8520,8520,78058,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-09,16989,17262,1.0,none,19,4810,4810,114146,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-02-09,9538,540,0.056,"geopolitical_tension (Recovery), logistics_bottleneck (Active), natural_disaster (Active), pandemic_closure (Active)",51,4820,4820,7364,0,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-16,11562,11420,1.0,logistics_bottleneck (Recovery),27,6815,6815,88900,0,6331
run_023,IDM_USA_B,USA,IDM,2020-02-16,11893,11757,1.0,none,23,7792,7792,82023,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-16,16989,17348,1.0,none,25,5827,5827,125667,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-02-16,9538,568,0.062,"geopolitical_tension (Recovery), logistics_bottleneck (Active), natural_disaster (Active), pandemic_closure (Active)",54,5264,5264,2668,0,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-23,11562,9772,0.866,geopolitical_tension (Active),38,9932,9932,88740,0,6331
run_023,IDM_USA_B,USA,IDM,2020-02-23,11893,11532,1.0,none,23,7590,7590,85965,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-23,16989,16071,1.0,none,20,4240,4240,137498,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-02-23,9538,1331,0.144,"logistics_bottleneck (Recovery), natural_disaster (Recovery), pandemic_closure (Active)",52,8290,3999,0,4291,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-01,11562,10147,0.866,geopolitical_tension (Active),40,9648,9648,89239,0,6331
run_023,IDM_USA_B,USA,IDM,2020-03-01,11893,11697,1.0,none,24,6455,6455,91207,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-01,16989,16954,1.0,none,22,4841,4841,149611,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-03-01,9538,2235,0.226,"natural_disaster (Recovery), pandemic_closure (Active)",48,6105,2235,0,3870,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-08,11562,10880,0.933,geopolitical_tension (Recovery),25,7909,7909,92210,0,6331
run_023,IDM_USA_B,USA,IDM,2020-03-08,11893,11359,1.0,none,24,7959,7959,94607,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-08,16989,16255,1.0,none,25,9659,9659,156207,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-03-08,9538,2961,0.307,"natural_disaster (Recovery), pandemic_closure (Active)",55,5977,2961,0,3016,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-15,11562,12113,1.0,geopolitical_tension (Recovery),26,4937,4937,99386,0,6331
run_023,IDM_USA_B,USA,IDM,2020-03-15,11893,12412,1.0,none,24,5625,5625,101394,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-15,16989,16123,1.0,none,18,8979,8979,163351,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-03-15,9538,3612,0.389,"natural_disaster (Recovery), pandemic_closure (Active)",53,8344,3612,0,4732,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-22,11562,11487,1.0,none,27,6666,6666,104207,0,6331
run_023,IDM_USA_B,USA,IDM,2020-03-22,11893,11795,1.0,none,22,7248,7248,105941,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-22,16989,16714,1.0,logistics_bottleneck (Active),53,8472,8472,171593,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-03-22,9538,4512,0.471,"natural_disaster (Recovery), pandemic_closure (Active)",49,9159,4512,0,4647,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-29,11562,11431,1.0,none,27,5715,5715,109923,0,6331
run_023,IDM_USA_B,USA,IDM,2020-03-29,11893,11662,1.0,none,23,6215,6215,111388,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-29,16989,18178,1.0,logistics_bottleneck (Recovery),20,5867,5867,183904,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-03-29,9538,4455,0.471,pandemic_closure (Active),51,7151,4455,0,2696,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-05,11562,11791,1.0,none,27,5175,5175,116539,0,6331
run_023,IDM_USA_B,USA,IDM,2020-04-05,11893,12092,1.0,none,28,8294,8294,115186,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-05,16989,17312,1.0,none,20,8669,8669,192547,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-04-05,9538,4508,0.471,pandemic_closure (Active),51,8113,4508,0,3605,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-12,11562,10799,1.0,none,28,4843,4843,122495,0,6331
run_023,IDM_USA_B,USA,IDM,2020-04-12,11893,11409,1.0,none,21,7330,7330,119265,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-12,16989,17781,1.0,none,21,4577,4577,205751,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-04-12,9538,5839,0.603,pandemic_closure (Recovery),33,5239,5239,600,0,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-19,11562,10872,1.0,none,29,8848,8848,124519,0,6331
run_023,IDM_USA_B,USA,IDM,2020-04-19,11893,11922,1.0,logistics_bottleneck (Active),37,8707,8707,122480,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-19,16989,15963,1.0,none,22,5029,5029,216685,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-04-19,9538,7110,0.736,pandemic_closure (Recovery),33,5457,5457,2253,0,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-26,11562,12012,1.0,none,26,5523,5523,131008,0,6331
run_023,IDM_USA_B,USA,IDM,2020-04-26,11893,11957,1.0,logistics_bottleneck (Active),37,5194,5194,129243,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-26,16989,17553,1.0,none,26,8122,8122,226116,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-04-26,9538,8442,0.868,pandemic_closure (Recovery),29,6916,6916,3779,0,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-03,11562,11790,1.0,none,24,8141,8141,134657,0,6331
run_023,IDM_USA_B,USA,IDM,2020-05-03,11893,12151,1.0,logistics_bottleneck (Active),35,7062,7062,134332,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-03,16989,17168,1.0,none,21,9638,9638,233646,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-05-03,9538,4859,0.511,"pandemic_closure (Active), pandemic_closure (Recovery)",44,5653,5653,2985,0,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-10,11562,11417,1.0,none,25,7424,7424,138650,0,6331
run_023,IDM_USA_B,USA,IDM,2020-05-10,11893,12161,1.0,logistics_bottleneck (Recovery),24,9495,9495,136998,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-10,16989,15879,1.0,none,26,9655,9655,239870,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-05-10,9538,4882,0.511,pandemic_closure (Active),46,7694,7694,173,0,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-17,11562,11573,1.0,none,29,7613,7613,142610,0,6331
run_023,IDM_USA_B,USA,IDM,2020-05-17,11893,11150,1.0,none,25,6287,6287,141861,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-17,16989,16896,1.0,none,22,7996,7996,248770,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-05-17,9538,4824,0.511,pandemic_closure (Active),46,5478,4997,0,481,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-24,11562,12148,1.0,none,29,9329,9329,145429,0,6331
run_023,IDM_USA_B,USA,IDM,2020-05-24,11893,11534,1.0,none,20,6935,6935,146460,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-24,16989,17173,1.0,none,24,10723,10723,255220,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-05-24,9538,4824,0.511,pandemic_closure (Active),49,6978,4824,0,2154,3889
run_023,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-31,11562,11291,1.0,none,32,8579,8579,148141,0,6331
run_023,IDM_USA_B,USA,IDM,2020-05-31,11893,11961,1.0,none,20,5655,5655,152766,0,4672
run_023,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-31,16989,17850,1.0,none,26,8622,8622,264448,0,6005
run_023,Foundry_Germany_D,Germany,Foundry,2020-05-31,9538,4848,0.511,pandemic_closure (Active),47,4937,4848,0,89,3889
