run_id,factory_name,factory_location,factory_type,date,base_production_capacity,adjusted_production_units,production_impact_factor,active_risks,lead_time_days,simulated_demand_units,shipped_units,inventory_level_units,shortage_units,safety_stock_level
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-05,11350,11110,1.0,none,25,4504,4504,78702,0,7209
run_001,IDM_USA_B,USA,IDM,2020-01-05,9742,9930,1.0,none,27,7946,7946,57589,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-05,16323,16044,1.0,none,11,7923,7923,93369,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-01-05,7281,7218,1.0,none,34,4548,4548,45444,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-12,11350,12006,1.0,none,30,6224,6224,84484,0,7209
run_001,IDM_USA_B,USA,IDM,2020-01-12,9742,6612,0.652,trade_restrictions (Active),47,6982,6982,57219,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-12,16323,15739,1.0,none,16,5439,5439,103669,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-01-12,7281,7288,1.0,none,39,5835,5835,46897,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-19,11350,10815,1.0,none,29,7583,7583,87716,0,7209
run_001,IDM_USA_B,USA,IDM,2020-01-19,9742,6486,0.652,trade_restrictions (Active),48,6538,6538,57167,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-19,16323,17254,1.0,logistics_bottleneck (Active),23,6334,6334,114589,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-01-19,7281,6987,1.0,none,36,10947,10947,42937,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-26,11350,11805,1.0,none,32,6954,6954,92567,0,7209
run_001,IDM_USA_B,USA,IDM,2020-01-26,9742,4753,0.514,trade_restrictions (Active),51,8003,8003,53917,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-26,16323,15262,1.0,logistics_bottleneck (Active),22,7759,7759,122092,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-01-26,7281,7006,1.0,none,37,7821,7821,42122,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-02,11350,2169,0.191,cyber_attack (Active),42,10875,10875,83861,0,7209
run_001,IDM_USA_B,USA,IDM,2020-02-02,9742,4877,0.514,trade_restrictions (Active),45,10836,10836,47958,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-02,16323,15973,1.0,logistics_bottleneck (Active),28,6617,6617,131448,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-02-02,7281,7306,1.0,none,36,11354,11354,38074,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-09,11350,2143,0.191,cyber_attack (Active),44,7416,7416,78588,0,7209
run_001,IDM_USA_B,USA,IDM,2020-02-09,9742,5539,0.605,"trade_restrictions (Active), trade_restrictions (Recovery)",49,8812,8812,44685,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-09,16323,15706,1.0,logistics_bottleneck (Active),24,6694,6694,140460,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-02-09,7281,7167,1.0,none,37,6168,6168,39073,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-16,11350,2230,0.191,cyber_attack (Active),42,6421,6421,74397,0,7209
run_001,IDM_USA_B,USA,IDM,2020-02-16,9742,6748,0.697,"trade_restrictions (Active), trade_restrictions (Recovery)",49,9052,9052,42381,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-16,16323,16810,1.0,logistics_bottleneck (Recovery),13,3455,3455,153815,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-02-16,7281,7257,1.0,none,35,8808,8808,37522,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-23,11350,6931,0.595,cyber_attack (Recovery),27,6614,6614,74714,0,7209
run_001,IDM_USA_B,USA,IDM,2020-02-23,9742,6837,0.788,"trade_restrictions (Active), trade_restrictions (Recovery)",47,7674,7674,41544,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-23,16323,17092,1.0,none,13,11960,11960,158947,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-02-23,7281,7877,1.0,none,37,7653,7653,37746,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-01,11350,10891,1.0,cyber_attack (Recovery),29,4826,4826,80779,0,7209
run_001,IDM_USA_B,USA,IDM,2020-03-01,9742,7580,0.788,trade_restrictions (Active),51,11856,11856,37268,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-01,16323,16461,1.0,none,16,10671,10671,164737,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-03-01,7281,7008,1.0,none,33,7928,7928,36826,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-08,11350,7498,0.703,geopolitical_tension (Active),46,6235,6235,82042,0,7209
run_001,IDM_USA_B,USA,IDM,2020-03-08,9742,7836,0.788,trade_restrictions (Active),52,9089,9089,36015,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-08,16323,16474,1.0,none,18,8320,8320,172891,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-03-08,7281,7455,1.0,none,36,4881,4881,39400,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-15,11350,8307,0.703,geopolitical_tension (Active),46,9114,9114,81235,0,7209
run_001,IDM_USA_B,USA,IDM,2020-03-15,9742,7787,0.788,trade_restrictions (Active),47,6530,6530,37272,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-15,16323,16167,1.0,logistics_bottleneck (Active),36,6720,6720,182338,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-03-15,7281,7959,1.0,none,37,6166,6166,41193,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-22,11350,7633,0.703,geopolitical_tension (Active),48,8709,8709,80159,0,7209
run_001,IDM_USA_B,USA,IDM,2020-03-22,9742,5586,0.557,"geopolitical_tension (Active), trade_restrictions (Active)",48,6483,6483,36375,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-22,16323,664,0.042,"logistics_bottleneck (Recovery), natural_disaster (Active)",35,6720,6720,176282,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-03-22,7281,6657,1.0,none,41,7903,7903,39947,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-29,11350,7895,0.703,geopolitical_tension (Active),48,8425,8425,79629,0,7209
run_001,IDM_USA_B,USA,IDM,2020-03-29,9742,2408,0.256,"cyber_attack (Active), geopolitical_tension (Active), trade_restrictions (Recovery)",42,5645,5645,33138,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-29,16323,751,0.042,"logistics_bottleneck (Active), natural_disaster (Active)",38,7417,7417,169616,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-03-29,7281,6910,1.0,none,34,5807,5807,41050,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-05,11350,7814,0.703,geopolitical_tension (Active),43,4726,4726,82717,0,7209
run_001,IDM_USA_B,USA,IDM,2020-04-05,9742,3715,0.391,"cyber_attack (Recovery), geopolitical_tension (Active), trade_restrictions (Recovery)",43,6653,6653,30200,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-05,16323,671,0.042,"logistics_bottleneck (Active), natural_disaster (Active)",37,9175,9175,161112,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-04-05,7281,7096,1.0,none,37,8396,8396,39750,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-12,11350,9927,0.851,geopolitical_tension (Recovery),31,6359,6359,86285,0,7209
run_001,IDM_USA_B,USA,IDM,2020-04-12,9742,7513,0.714,"cyber_attack (Recovery), geopolitical_tension (Active), geopolitical_tension (Recovery), trade_restrictions (Recovery)",47,7252,7252,30461,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-12,16323,711,0.042,"logistics_bottleneck (Recovery), natural_disaster (Active)",39,6692,6692,155131,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-04-12,7281,6988,1.0,none,36,6632,6632,40106,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-19,11350,11299,1.0,geopolitical_tension (Recovery),28,5444,5444,92140,0,7209
run_001,IDM_USA_B,USA,IDM,2020-04-19,9742,7678,0.837,"geopolitical_tension (Active), geopolitical_tension (Recovery)",43,6942,6942,31197,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-19,16323,187,0.012,natural_disaster (Active),38,7672,7672,147646,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-04-19,7281,7171,1.0,none,37,8614,8614,38663,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-26,11350,11796,1.0,none,30,7968,7968,95968,0,7209
run_001,IDM_USA_B,USA,IDM,2020-04-26,9742,8306,0.837,geopolitical_tension (Active),43,4580,4580,34923,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-26,16323,1067,0.066,"natural_disaster (Active), natural_disaster (Recovery)",42,6447,6447,142266,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-04-26,7281,7643,1.0,logistics_bottleneck (Active),85,10408,10408,35898,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-03,11350,11327,1.0,none,30,4809,4809,102486,0,7209
run_001,IDM_USA_B,USA,IDM,2020-05-03,9742,7977,0.837,geopolitical_tension (Active),40,7935,7935,34965,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-03,16323,1192,0.069,"natural_disaster (Active), natural_disaster (Recovery), pandemic_closure (Active)",38,8196,8196,135262,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-05-03,7281,7516,1.0,"logistics_bottleneck (Active), logistics_bottleneck (Recovery)",83,8379,8379,35035,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-10,11350,12003,1.0,none,29,7394,7394,107095,0,7209
run_001,IDM_USA_B,USA,IDM,2020-05-10,9742,8342,0.837,geopolitical_tension (Active),45,6921,6921,36386,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-10,16323,1810,0.101,"natural_disaster (Active), natural_disaster (Recovery), pandemic_closure (Active)",41,4434,4434,132638,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-05-10,7281,7891,1.0,logistics_bottleneck (Active),83,5184,5184,37742,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-17,11350,11641,1.0,none,30,6354,6354,112382,0,7209
run_001,IDM_USA_B,USA,IDM,2020-05-17,9742,7918,0.837,geopolitical_tension (Active),44,7278,7278,37026,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-17,16323,3448,0.199,"natural_disaster (Recovery), pandemic_closure (Active)",42,5980,5980,130106,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-05-17,7281,6917,1.0,logistics_bottleneck (Active),82,8431,8431,36228,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-24,11350,11215,1.0,none,31,9323,9323,114274,0,7209
run_001,IDM_USA_B,USA,IDM,2020-05-24,9742,6016,0.636,"geopolitical_tension (Recovery), trade_restrictions (Active)",41,10327,10327,32715,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-24,16323,5580,0.33,"natural_disaster (Recovery), pandemic_closure (Active)",41,9487,9487,126199,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-05-24,7281,7470,1.0,logistics_bottleneck (Recovery),37,6488,6488,37210,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-31,11350,11195,1.0,none,31,11987,11987,113482,0,7209
run_001,IDM_USA_B,USA,IDM,2020-05-31,9742,6747,0.692,"geopolitical_tension (Recovery), trade_restrictions (Active)",46,7972,7972,31490,0,5560
run_001,OSAT_Malaysia_C,Malaysia,OSAT,2020-05-31,16323,6666,0.413,"natural_disaster (Recovery), pandemic_closure (Active)",39,9508,9508,123357,0,8524
run_001,Foundry_Germany_D,Germany,Foundry,2020-05-31,7281,6263,0.81,"geopolitical_tension (Active), logistics_bottleneck (Active)",66,7206,7206,36267,0,4277
run_001,Foundry_Taiwan_A,Taiwan,Foundry,2020-06-07,11350,8768,0.757,geopolitical_tension (Active),40,4577,4577,117673,0,7209
