run_id,factory_name,factory_location,factory_type,date,base_production_capacity,adjusted_production_units,production_impact_factor,active_risks,lead_time_days,simulated_demand_units,shipped_units,inventory_level_units,shortage_units,safety_stock_level
run_027,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-05,12887,11653,1.0,none,28,7129,7129,82900,0,7837
run_027,IDM_USA_B,USA,IDM,2020-01-05,10018,11002,1.0,none,20,5818,5818,61194,0,5601
run_027,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-05,19204,20666,1.0,none,18,8518,8518,80738,0,6859
run_027,Foundry_Germany_D,Germany,Foundry,2020-01-05,7400,5162,0.674,natural_disaster (Active),90,6079,6079,43606,0,4452
run_027,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-12,12887,12231,1.0,none,29,7625,7625,87506,0,7837
run_027,IDM_USA_B,USA,IDM,2020-01-12,10018,10762,1.0,none,23,8075,8075,63881,0,5601
run_027,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-12,19204,19896,1.0,none,18,5658,5658,94976,0,6859
run_027,Foundry_Germany_D,Germany,Foundry,2020-01-12,7400,4865,0.674,natural_disaster (Active),90,7944,7944,40527,0,4452
run_027,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-19,12887,12647,1.0,none,31,6021,6021,94132,0,7837
run_027,IDM_USA_B,USA,IDM,2020-01-19,10018,9513,1.0,none,21,5568,5568,67826,0,5601
run_027,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-19,19204,19442,1.0,none,21,9711,9711,104707,0,6859
run_027,Foundry_Germany_D,Germany,Foundry,2020-01-19,7400,5210,0.674,natural_disaster (Active),90,8818,8818,36919,0,4452
run_027,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-26,12887,13067,1.0,none,26,9265,9265,97934,0,7837
run_027,IDM_USA_B,USA,IDM,2020-01-26,10018,9560,1.0,none,22,9710,9710,67676,0,5601
run_027,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-26,19204,19369,1.0,none,18,10189,10189,113887,0,6859
run_027,Foundry_Germany_D,Germany,Foundry,2020-01-26,7400,5012,0.674,natural_disaster (Active),90,6083,6083,35848,0,4452
run_027,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-02,12887,12585,1.0,none,30,8186,8186,102333,0,7837
run_027,IDM_USA_B,USA,IDM,2020-02-02,10018,10221,1.0,none,22,6761,6761,71136,0,5601
run_027,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-02,19204,17991,1.0,none,19,5485,5485,126393,0,6859
run_027,Foundry_Germany_D,Germany,Foundry,2020-02-02,7400,5140,0.674,natural_disaster (Active),90,9305,9305,31683,0,4452
run_027,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-09,12887,12443,1.0,none,28,5905,5905,108871,0,7837
run_027,IDM_USA_B,USA,IDM,2020-02-09,10018,9713,1.0,none,22,7944,7944,72905,0,5601
run_027,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-09,19204,19317,1.0,none,21,6996,6996,138714,0,6859
run_027,Foundry_Germany_D,Germany,Foundry,2020-02-09,7400,5046,0.674,natural_disaster (Active),90,5216,5216,31513,0,4452
run_027,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-16,12887,12949,1.0,none,28,4559,4559,117261,0,7837
run_027,IDM_USA_B,USA,IDM,2020-02-16,10018,10194,1.0,none,23,6126,6126,76973,0,5601
run_027,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-16,19204,18576,1.0,none,23,10941,10941,146349,0,6859
run_027,Foundry_Germany_D,Germany,Foundry,2020-02-16,7400,5182,0.739,natural_disaster (Recovery),29,8145,8145,28550,0,4452
run_027,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-23,12887,12924,1.0,none,32,5679,5679,124506,0,7837
run_027,IDM_USA_B,USA,IDM,2020-02-23,10018,9604,1.0,none,18,6636,6636,79941,0,5601
run_027,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-23,19204,20083,1.0,none,24,7626,7626,158806,0,6859
run_027,Foundry_Germany_D,Germany,Foundry,2020-02-23,7400,6206,0.804,natural_disaster (Recovery),34,9363,9363,25393,0,4452
run_027,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-01,12887,12210,1.0,none,28,7887,7887,128829,0,7837
run_027,IDM_USA_B,USA,IDM,2020-03-01,10018,11075,1.0,none,24,6631,6631,84385,0,5601
run_027,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-01,19204,18664,1.0,none,21,4794,4794,172676,0,6859
run_027,Foundry_Germany_D,Germany,Foundry,2020-03-01,7400,6811,0.87,natural_disaster (Recovery),32,9414,9414,22790,0,4452
run_027,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-08,12887,13241,1.0,none,28,6627,6627,135443,0,7837
run_027,IDM_USA_B,USA,IDM,2020-03-08,10018,10478,1.0,none,24,7618,7618,87245,0,5601
run_027,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-08,19204,19140,1.0,none,17,5179,5179,186637,0,6859
run_027,Foundry_Germany_D,Germany,Foundry,2020-03-08,7400,6949,0.935,natural_disaster (Recovery),31,8660,8660,21079,0,4452
run_027,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-15,12887,14102,1.0,none,26,6712,6712,142833,0,7837
run_027,IDM_USA_B,USA,IDM,2020-03-15,10018,9889,1.0,none,25,10550,10550,86584,0,5601
run_027,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-15,19204,18689,1.0,none,19,11489,11489,193837,0,6859
run_027,Foundry_Germany_D,Germany,Foundry,2020-03-15,7400,7609,1.0,natural_disaster (Recovery),31,6818,6818,21870,0,4452
run_027,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-22,12887,2937,0.228,pandemic_closure (Active),68,6369,6369,139401,0,7837
run_027,IDM_USA_B,USA,IDM,2020-03-22,10018,9706,1.0,none,21,7428,7428,88862,0,5601
run_027,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-22,19204,19878,1.0,none,19,7688,7688,206027,0,6859
run_027,Foundry_Germany_D,Germany,Foundry,2020-03-22,7400,7532,1.0,none,31,7300,7300,22102,0,4452
run_027,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-29,12887,2833,0.228,"logistics_bottleneck (Active), pandemic_closure (Active)",69,7969,7969,134265,0,7837
run_027,IDM_USA_B,USA,IDM,2020-03-29,10018,9368,1.0,none,22,10318,10318,87912,0,5601
run_027,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-29,19204,18337,1.0,none,19,9968,9968,214396,0,6859
run_027,Foundry_Germany_D,Germany,Foundry,2020-03-29,7400,7892,1.0,none,31,7885,7885,22109,0,4452
run_027,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-05,12887,2820,0.228,"logistics_bottleneck (Recovery), pandemic_closure (Active)",65,8443,8443,128642,0,7837
run_027,IDM_USA_B,USA,IDM,2020-04-05,10018,10241,1.0,none,22,11245,11245,86908,0,5601
run_027,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-05,19204,18989,1.0,none,23,7345,7345,226040,0,6859
run_027,Foundry_Germany_D,Germany,Foundry,2020-04-05,7400,2806,0.365,pandemic_closure (Active),57,7465,7465,17450,0,4452
run_027,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-12,12887,2933,0.228,pandemic_closure (Active),68,8144,8144,123431,0,7837
run_027,IDM_USA_B,USA,IDM,2020-04-12,10018,9667,1.0,none,25,6515,6515,90060,0,5601
run_027,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-12,19204,19353,1.0,none,20,9696,9696,235697,0,6859
run_027,Foundry_Germany_D,Germany,Foundry,2020-04-12,7400,2483,0.365,pandemic_closure (Active),58,7162,7162,12771,0,4452
run_027,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-19,12887,3056,0.228,pandemic_closure (Active),68,4695,4695,121792,0,7837
run_027,IDM_USA_B,USA,IDM,2020-04-19,10018,9784,1.0,none,22,8913,8913,90931,0,5601
run_027,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-19,19204,19260,1.0,none,17,11060,11060,243897,0,6859
run_027,Foundry_Germany_D,Germany,Foundry,2020-04-19,7400,2638,0.365,pandemic_closure (Active),60,7352,7352,8057,0,4452
run_027,Foundry_Taiwan_A,Taiwan,Foundry,2020-04-26,12887,1456,0.11,pandemic_closure (Active),69,8736,8736,114512,0,7837
run_027,IDM_USA_B,USA,IDM,2020-04-26,10018,10165,1.0,none,21,4596,4596,96500,0,5601
run_027,OSAT_Malaysia_C,Malaysia,OSAT,2020-04-26,19204,19627,1.0,none,17,5336,5336,258188,0,6859
run_027,Foundry_Germany_D,Germany,Foundry,2020-04-26,7400,2512,0.365,pandemic_closure (Active),56,9342,9342,1227,0,4452
run_027,Foundry_Taiwan_A,Taiwan,Foundry,2020-05-03,12887,1420,0.11,pandemic_closure (Active),67,9162,9162,106770,0,7837
