run_id,factory_name,factory_location,factory_type,date,base_production_capacity,adjusted_production_units,production_impact_factor,active_risks,lead_time_days,simulated_demand_units,shipped_units,inventory_level_units,shortage_units,safety_stock_level
run_037,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-05,11952,12024,1.0,none,24,9575,9575,59718,0,5726
run_037,IDM_USA_B,USA,IDM,2020-01-05,9799,9174,1.0,none,32,8669,8669,50929,0,5042
run_037,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-05,18741,20910,1.0,none,24,4861,4861,80955,0,6490
run_037,Foundry_Germany_D,Germany,Foundry,2020-01-05,10229,10260,1.0,none,37,10266,10266,51412,0,5141
run_037,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-12,11952,11568,1.0,none,28,5271,5271,66015,0,5726
run_037,IDM_USA_B,USA,IDM,2020-01-12,9799,2478,0.267,cyber_attack (Active),38,10891,10891,42516,0,5042
run_037,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-12,18741,17135,1.0,none,29,10275,10275,87815,0,6490
run_037,Foundry_Germany_D,Germany,Foundry,2020-01-12,10229,10374,1.0,logistics_bottleneck (Active),70,6757,6757,55029,0,5141
run_037,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-19,11952,11712,1.0,none,28,7971,7971,69756,0,5726
run_037,IDM_USA_B,USA,IDM,2020-01-19,9799,2724,0.267,"cyber_attack (Active), logistics_bottleneck (Active)",46,9708,9708,35532,0,5042
run_037,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-19,18741,19217,1.0,none,24,5077,5077,101955,0,6490
run_037,Foundry_Germany_D,Germany,Foundry,2020-01-19,10229,10002,1.0,logistics_bottleneck (Active),69,9115,9115,55916,0,5141
run_037,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-26,11952,12640,1.0,logistics_bottleneck (Active),48,8920,8920,73476,0,5726
run_037,IDM_USA_B,USA,IDM,2020-01-26,9799,2559,0.267,"cyber_attack (Active), logistics_bottleneck (Active)",47,10886,10886,27205,0,5042
run_037,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-26,18741,20302,1.0,none,23,10589,10589,111668,0,6490
run_037,Foundry_Germany_D,Germany,Foundry,2020-01-26,10229,9911,1.0,logistics_bottleneck (Recovery),37,9038,9038,56789,0,5141
run_037,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-02,11952,11593,1.0,logistics_bottleneck (Active),46,7443,7443,77626,0,5726
run_037,IDM_USA_B,USA,IDM,2020-02-02,9799,6604,0.633,"cyber_attack (Recovery), logistics_bottleneck (Recovery)",29,5550,5550,28259,0,5042
run_037,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-02,18741,19793,1.0,none,26,7091,7091,124370,0,6490
run_037,Foundry_Germany_D,Germany,Foundry,2020-02-02,10229,10525,1.0,none,38,7857,7857,59457,0,5141
run_037,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-09,11952,11640,1.0,logistics_bottleneck (Recovery),27,8609,8609,80657,0,5726
run_037,IDM_USA_B,USA,IDM,2020-02-09,9799,9688,1.0,cyber_attack (Recovery),26,7108,7108,30839,0,5042
run_037,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-09,18741,13980,0.702,geopolitical_tension (Active),40,9296,9296,129054,0,6490
run_037,Foundry_Germany_D,Germany,Foundry,2020-02-09,10229,9575,1.0,none,36,8479,8479,60553,0,5141
run_037,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-16,11952,12743,1.0,none,29,8944,8944,84456,0,5726
run_037,IDM_USA_B,USA,IDM,2020-02-16,9799,10019,1.0,none,28,7593,7593,33265,0,5042
run_037,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-16,18741,12517,0.702,geopolitical_tension (Active),39,7252,7252,134319,0,6490
run_037,Foundry_Germany_D,Germany,Foundry,2020-02-16,10229,10266,1.0,none,34,8638,8638,62181,0,5141
run_037,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-23,11952,12007,1.0,none,27,11367,11367,85096,0,5726
run_037,IDM_USA_B,USA,IDM,2020-02-23,9799,10035,1.0,none,26,9353,9353,33947,0,5042
run_037,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-23,18741,13376,0.702,geopolitical_tension (Active),44,5693,5693,142002,0,6490
run_037,Foundry_Germany_D,Germany,Foundry,2020-02-23,10229,2296,0.225,"cyber_attack (Active), logistics_bottleneck (Active)",62,7346,7346,57131,0,5141
run_037,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-01,11952,11585,1.0,none,26,8097,8097,88584,0,5726
