run_id,factory_name,factory_location,factory_type,date,base_production_capacity,adjusted_production_units,production_impact_factor,active_risks,lead_time_days,simulated_demand_units,shipped_units,inventory_level_units,shortage_units,safety_stock_level
run_016,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-05,11920,12023,1.0,none,35,9836,9836,78880,0,7669
run_016,IDM_USA_B,USA,IDM,2020-01-05,11707,11495,1.0,none,28,6231,6231,59686,0,5442
run_016,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-05,16765,2339,0.146,cyber_attack (Active),26,9334,9334,62499,0,6949
run_016,Foundry_Germany_D,Germany,Foundry,2020-01-05,10033,9729,1.0,none,29,7773,7773,38296,0,3634
run_016,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-12,11920,12697,1.0,none,33,7444,7444,84133,0,7669
run_016,IDM_USA_B,USA,IDM,2020-01-12,11707,11751,1.0,none,29,5049,5049,66388,0,5442
run_016,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-12,16765,9425,0.573,cyber_attack (Recovery),21,8393,8393,63531,0,6949
run_016,Foundry_Germany_D,Germany,Foundry,2020-01-12,10033,9336,1.0,none,28,7621,7621,40011,0,3634
run_016,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-19,11920,12715,1.0,none,30,5300,5300,91548,0,7669
run_016,IDM_USA_B,USA,IDM,2020-01-19,11707,9264,0.806,geopolitical_tension (Active),39,6934,6934,68718,0,5442
run_016,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-19,16765,17461,1.0,cyber_attack (Recovery),20,7061,7061,73931,0,6949
run_016,Foundry_Germany_D,Germany,Foundry,2020-01-19,10033,9848,1.0,none,32,7383,7383,42476,0,3634
run_016,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-26,11920,11392,1.0,none,32,8602,8602,94338,0,7669
run_016,IDM_USA_B,USA,IDM,2020-01-26,11707,9556,0.806,geopolitical_tension (Active),37,6338,6338,71936,0,5442
run_016,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-26,16765,17010,1.0,none,20,7126,7126,83815,0,6949
run_016,Foundry_Germany_D,Germany,Foundry,2020-01-26,10033,9191,1.0,none,31,5743,5743,45924,0,3634
run_016,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-02,11920,12613,1.0,none,31,10234,10234,96717,0,7669
run_016,IDM_USA_B,USA,IDM,2020-02-02,11707,10078,0.806,geopolitical_tension (Active),39,8889,8889,73125,0,5442
run_016,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-02,16765,16229,1.0,none,23,9064,9064,90980,0,6949
run_016,Foundry_Germany_D,Germany,Foundry,2020-02-02,10033,9734,1.0,none,26,6301,6301,49357,0,3634
run_016,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-09,11920,11979,1.0,none,33,6158,6158,102538,0,7669
run_016,IDM_USA_B,USA,IDM,2020-02-09,11707,9272,0.806,geopolitical_tension (Active),39,11513,11513,70884,0,5442
run_016,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-09,16765,16551,1.0,none,19,8476,8476,99055,0,6949
run_016,Foundry_Germany_D,Germany,Foundry,2020-02-09,10033,10050,1.0,none,30,6887,6887,52520,0,3634
run_016,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-16,11920,11553,1.0,none,29,5755,5755,108336,0,7669
run_016,IDM_USA_B,USA,IDM,2020-02-16,11707,9582,0.806,geopolitical_tension (Active),36,8274,8274,72192,0,5442
run_016,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-16,16765,16683,1.0,none,22,6755,6755,108983,0,6949
run_016,Foundry_Germany_D,Germany,Foundry,2020-02-16,10033,10019,1.0,none,27,7025,7025,55514,0,3634
run_016,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-23,11920,12467,1.0,none,35,7184,7184,113619,0,7669
