run_id,factory_name,factory_location,factory_type,date,base_production_capacity,adjusted_production_units,production_impact_factor,active_risks,lead_time_days,simulated_demand_units,shipped_units,inventory_level_units,shortage_units,safety_stock_level
run_026,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-05,12314,11938,1.0,none,27,7270,7270,74466,0,6979
run_026,IDM_USA_B,USA,IDM,2020-01-05,11655,11571,1.0,none,25,9390,9390,50085,0,4790
run_026,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-05,15617,13732,1.0,none,29,7347,7347,67046,0,6066
run_026,Foundry_Germany_D,Germany,Foundry,2020-01-05,10371,5565,0.59,pandemic_closure (Active),75,5540,5540,37436,0,3741
run_026,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-12,12314,12745,1.0,none,28,8711,8711,78500,0,6979
run_026,IDM_USA_B,USA,IDM,2020-01-12,11655,11704,1.0,none,25,6586,6586,55203,0,4790
run_026,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-12,15617,16577,1.0,none,24,12429,12429,71194,0,6066
run_026,Foundry_Germany_D,Germany,Foundry,2020-01-12,10371,5674,0.59,pandemic_closure (Active),75,8551,8551,34559,0,3741
run_026,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-19,12314,11659,1.0,none,31,9996,9996,80163,0,6979
run_026,IDM_USA_B,USA,IDM,2020-01-19,11655,11708,1.0,none,25,5824,5824,61087,0,4790
run_026,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-19,15617,15595,1.0,none,23,7077,7077,79712,0,6066
run_026,Foundry_Germany_D,Germany,Foundry,2020-01-19,10371,6246,0.59,pandemic_closure (Active),75,8439,8439,32366,0,3741
run_026,Foundry_Taiwan_A,Taiwan,Foundry,2020-01-26,12314,12806,1.0,none,29,8051,8051,84918,0,6979
run_026,IDM_USA_B,USA,IDM,2020-01-26,11655,11751,1.0,none,22,6974,6974,65864,0,4790
run_026,OSAT_Malaysia_C,Malaysia,OSAT,2020-01-26,15617,14949,1.0,none,26,8438,8438,86223,0,6066
run_026,Foundry_Germany_D,Germany,Foundry,2020-01-26,10371,6086,0.59,pandemic_closure (Active),74,7916,7916,30536,0,3741
run_026,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-02,12314,4216,0.362,pandemic_closure (Active),82,7956,7956,81178,0,6979
run_026,IDM_USA_B,USA,IDM,2020-02-02,11655,11610,1.0,none,24,5622,5622,71852,0,4790
run_026,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-02,15617,15385,1.0,none,22,7161,7161,94447,0,6066
run_026,Foundry_Germany_D,Germany,Foundry,2020-02-02,10371,5364,0.517,"geopolitical_tension (Active), pandemic_closure (Active)",76,9393,9393,26507,0,3741
run_026,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-09,12314,4874,0.362,pandemic_closure (Active),81,5544,5544,80508,0,6979
run_026,IDM_USA_B,USA,IDM,2020-02-09,11655,11470,1.0,none,24,10263,10263,73059,0,4790
run_026,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-09,15617,15600,1.0,none,21,9761,9761,100286,0,6066
run_026,Foundry_Germany_D,Germany,Foundry,2020-02-09,10371,5376,0.517,"geopolitical_tension (Active), pandemic_closure (Active)",75,8314,8314,23569,0,3741
run_026,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-16,12314,3382,0.269,"pandemic_closure (Active), trade_restrictions (Active)",84,7248,7248,76642,0,6979
run_026,IDM_USA_B,USA,IDM,2020-02-16,11655,10944,1.0,none,23,7586,7586,76417,0,4790
run_026,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-16,15617,16399,1.0,none,25,6840,6840,109845,0,6066
run_026,Foundry_Germany_D,Germany,Foundry,2020-02-16,10371,5509,0.553,"geopolitical_tension (Recovery), pandemic_closure (Active)",72,5928,5928,23150,0,3741
run_026,Foundry_Taiwan_A,Taiwan,Foundry,2020-02-23,12314,990,0.079,"cyber_attack (Active), pandemic_closure (Active), trade_restrictions (Active)",77,6827,6827,70805,0,6979
run_026,IDM_USA_B,USA,IDM,2020-02-23,11655,12672,1.0,none,26,6384,6384,82705,0,4790
run_026,OSAT_Malaysia_C,Malaysia,OSAT,2020-02-23,15617,13751,0.81,geopolitical_tension (Active),32,7512,7512,116084,0,6066
run_026,Foundry_Germany_D,Germany,Foundry,2020-02-23,10371,6295,0.59,"geopolitical_tension (Recovery), pandemic_closure (Active)",77,7740,7740,21705,0,3741
run_026,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-01,12314,1005,0.079,"cyber_attack (Active), pandemic_closure (Active), trade_restrictions (Active)",85,6427,6427,65383,0,6979
run_026,IDM_USA_B,USA,IDM,2020-03-01,11655,10965,1.0,none,24,7514,7514,86156,0,4790
run_026,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-01,15617,11712,0.81,geopolitical_tension (Active),27,9472,9472,118324,0,6066
run_026,Foundry_Germany_D,Germany,Foundry,2020-03-01,10371,6135,0.59,pandemic_closure (Active),73,9775,9775,18065,0,3741
run_026,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-08,12314,2408,0.194,"cyber_attack (Recovery), pandemic_closure (Active), trade_restrictions (Recovery)",79,4725,4725,63066,0,6979
run_026,IDM_USA_B,USA,IDM,2020-03-08,11655,11797,1.0,none,26,7435,7435,90518,0,4790
run_026,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-08,15617,12562,0.81,geopolitical_tension (Active),33,12063,12063,118823,0,6066
run_026,Foundry_Germany_D,Germany,Foundry,2020-03-08,10371,6363,0.59,pandemic_closure (Active),72,4862,4862,19566,0,3741
run_026,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-15,12314,5959,0.477,"cyber_attack (Recovery), pandemic_closure (Recovery), trade_restrictions (Recovery)",30,8632,8632,60393,0,6979
run_026,IDM_USA_B,USA,IDM,2020-03-15,11655,11335,1.0,none,23,6863,6863,94990,0,4790
run_026,OSAT_Malaysia_C,Malaysia,OSAT,2020-03-15,15617,12768,0.81,geopolitical_tension (Active),29,9565,9565,122026,0,6066
run_026,Foundry_Germany_D,Germany,Foundry,2020-03-15,10371,5997,0.59,pandemic_closure (Active),76,7087,7087,18476,0,3741
run_026,Foundry_Taiwan_A,Taiwan,Foundry,2020-03-22,12314,7949,0.681,"pandemic_closure (Recovery), trade_restrictions (Recovery)",29,8899,8899,59443,0,6979
